@id,@form,@lemma,@postag,@relation
1,ὃ,ὁ,l-s---mn-,SBJ
2,δὲ,δέ,d--------,AuxY
3,εἶπε,εἶπον,v3saia---,PRED
4,ἐπείτε,ἐπεί,c--------,AuxC
5,με,ἐγώ,p1s---ma-,OBJ
6,θεοὶ,θεός,n-p---mn-,SBJ
7,ἔδωκαν,δίδωμι,v3paia---,ADV
8,δοῦλον,δοῦλος,a-s---ma-,ATV
9,σοί,σύ,p-s---md-,OBJ
10,",",punc1,u--------,AuxX
11,δικαιῶ,δικαιόω,v1spia---,OBJ
12,",",punc1,u--------,AuxX
13,εἴ,εἰ,c--------,AuxC
14,τι,τις,p-s---na-,OBJ
15,ἐνορέω,ἐνοράω,v1spsa---,OBJ
16,πλέον,πλέος,a-s---na-,ATR
17,",",punc1,u--------,AuxX
18,σημαίνειν,σημαίνω,v--pna---,OBJ
19,σοί,σύ,p2s----d-,OBJ
20,.,punc1,u--------,AuxK
