@id,@form,@lemma,@postag,@relation
1,μαχομένων,μάχομαι,v-pppemg-,ADV_CO
2,δὲ,δέ,d--------,AuxY
3,σφέων,σφεῖς,p-p---mg-,SBJ
4,καὶ,καί,c--------,COORD
5,γινομένων,γίγνομαι,v-pppemg-,ADV_CO
6,ἰσοπαλέων,ἰσοπαλής,a-p---mg-,PNOM
7,ὑπελείποντο,ὑπολείπω,v3piie---,PRED
8,ἐξ,ἐκ,r--------,AuxP
9,ἀνδρῶν,ἀνήρ,n-p---mg-,ADV
10,ἑξακοσίων,ἑξακόσιοι,a-p---fg-,ATR
11,τρεῖς,τρεῖς,a-p---mn-,SBJ_AP
12,",",punc1,u--------,APOS
13,Ἀργείων,Ἀργεῖος,n-p---mg-,ATR
14,μὲν,μέν,d--------,AuxY
15,Ἀλκήνωρ,Ἀλκήνωρ,n-s---mn-,SBJ_AP_CO
16,τε,τε,d--------,AuxY
17,καὶ,καί,c--------,COORD
18,Χρομίος,Χρομίος,n-s---mn-,SBJ_AP_CO
19,",",punc1,u--------,AuxX
20,Λακεδαιμονίων,Λακεδαιμόνιος,n-p---mg-,ATR
21,δὲ,δέ,c--------,COORD
22,Ὀθρυάδης,Ὀθρυάδης,n-s---mn-,SBJ_AP_CO
23,:,punc1,u--------,AuxK
