,@id,@form,@lemma,@postag,@relation
0,1,νῦν,νῦν,d--------,ADV
1,2,δὲ,δέ,d--------,AuxY
2,3,παρὰ,παρά,r--------,AuxP
3,4,τοῦ,ὅς,p-s---mg-,ADV
4,5,ποτε,ποτέ,d--------,ADV
5,6,καὶ,καί,d--------,AuxY
6,7,λήψεσθε,λαμβάνω,v2pfim---,PRED
7,8,δίκην,δίκη,n-s---fa-,OBJ
8,9,",",punc1,u--------,AuxX
9,10,εἴπερ,εἴπερ,c--------,AuxC
10,11,ἐξέσται,ἔξεστι,v3sfim---,ADV
11,12,τοῖς,ὁ,l-p---md-,ATR
12,13,τριάκοντα,τριάκοντα,m--------,OBJ
13,14,λέγειν,λέγω3,v--pna---,SBJ
14,15,ὅτι,ὅτι2,c--------,AuxC
15,16,τὰ,ὁ,l-p---na-,ATR
16,17,ὑπὸ,ὑπό,r--------,AuxP
17,18,τῶν,ὁ,l-p---mg-,ATR
18,19,τριάκοντα,τριάκοντα,m--------,OBJ
19,20,προσταχθέντα,προστάσσω,v-pappna-,OBJ
20,21,ἐποίουν,ποιέω,v3piia---,OBJ
21,22,;,punc1,u--------,AuxK
