@ref,@id,@form,@lemma,@postag
Leuven|0010-020|9|1,1,νῦν,νῦν,d--------
Leuven|0010-020|9|2,2,δ’,δέ,d--------
Leuven|0010-020|9|3,3,ὡς,ὡς,c--------
Leuven|0010-020|9|4,4,δύναμαι,δύναμαι,v1spie---
Leuven|0010-020|9|5,5,παρακελεύομαί,παρακελεύομαι,v1spie---
Leuven|0010-020|9|6,6,σοι,σύ,p2s---cd-
Leuven|0010-020|9|7,7,μὴ,μή,d--------
Leuven|0010-020|9|8,8,καταμελῆσαι,καταμελέω,v--ana---
Leuven|0010-020|9|9,9,τούτων,οὗτος,p-p---ng-
Leuven|0010-020|9|10,10,",",",",u--------
Leuven|0010-020|9|11,11,πρὶν,πρίν,c--------
Leuven|0010-020|9|12,12,ἂν,ἄν,d--------
Leuven|0010-020|9|13,13,τέλος,τέλος,n-s---na-
Leuven|0010-020|9|14,14,ἐπιθῇς,ἐπιτίθημι,v2sasa---
Leuven|0010-020|9|15,15,αὐτοῖς,αὐτός,p-p---nd-
Leuven|0010-020|9|16,16,.,.,u--------
