@ref,@id,@form,@lemma,@postag
Leuven|0010-020|12|1,1,ἡγοῦ,ἡγέομαι,v2spme---
Leuven|0010-020|12|2,2,δὲ,δέ,d--------
Leuven|0010-020|12|3,3,τόθ’,τότε,d--------
Leuven|0010-020|12|4,4,ἕξειν,ἔχω,v--fna---
Leuven|0010-020|12|5,5,ἀνυπέρβλητον,ἀνυπέρβλητος,a-s---fa-
Leuven|0010-020|12|6,6,αὐτὴν,αὐτός,p-s---fa-
Leuven|0010-020|12|7,7,καὶ,καί,b--------
Leuven|0010-020|12|8,8,τῶν,ὁ,l-p---ng-
Leuven|0010-020|12|9,9,σοὶ,σύ,p2s---cd-
Leuven|0010-020|12|10,10,πεπραγμένων,πράσσω,v-prpeng-
Leuven|0010-020|12|11,11,ἀξίαν,ἀξία,n-s---fa-
Leuven|0010-020|12|12,12,",",",",u--------
Leuven|0010-020|12|13,13,ὅταν,ὅταν,c--------
Leuven|0010-020|12|14,14,τοὺς,ὁ,l-p---ma-
Leuven|0010-020|12|15,15,μὲν,μέν,d--------
Leuven|0010-020|12|16,16,βαρβάρους,βάρβαρος,a-p---ma-
Leuven|0010-020|12|17,17,ἀναγκάσῃς,ἀναγκάζω,v2sasa---
Leuven|0010-020|12|18,18,εἱλωτεύειν,εἱλωτεύω,v--pna---
Leuven|0010-020|12|19,19,τοῖς,ὁ,l-p---md-
Leuven|0010-020|12|20,20,Ἕλλησι,Ἕλλην,n-p---md-
Leuven|0010-020|12|21,21,πλὴν,πλήν,r--------
Leuven|0010-020|12|22,22,τῶν,ὁ,l-p---mg-
Leuven|0010-020|12|23,23,σοὶ,σύ,p2s---cd-
Leuven|0010-020|12|24,24,συναγωνισαμένων,συναγωνίζομαι,v-papmmg-
Leuven|0010-020|12|25,25,",",",",u--------
Leuven|0010-020|12|26,26,τὸν,ὁ,l-s---ma-
Leuven|0010-020|12|27,27,δὲ,δέ,b--------
Leuven|0010-020|12|28,28,βασιλέα,βασιλεύς,n-s---ma-
Leuven|0010-020|12|29,29,τὸν,ὁ,l-s---ma-
Leuven|0010-020|12|30,30,νῦν,νῦν,d--------
Leuven|0010-020|12|31,31,μέγαν,μέγας,a-s---ma-
Leuven|0010-020|12|32,32,προσαγορευόμενον,προσαγορεύω,v-sppema-
Leuven|0010-020|12|33,33,ποιήσῃς,ποιέω,v2sasa---
Leuven|0010-020|12|34,34,τοῦτο,οὗτος,p-s---na-
Leuven|0010-020|12|35,35,πράττειν,πράσσω,v--pna---
Leuven|0010-020|12|36,36,ὅ,ὅς,p-s---na-
Leuven|0010-020|12|37,37,τι,τις,p-s---na-
Leuven|0010-020|12|38,38,ἂν,ἄν,d--------
Leuven|0010-020|12|39,39,σὺ,σύ,p2s---cn-
Leuven|0010-020|12|40,40,προστάττῃς,προστάσσω,v2spsa---
Leuven|0010-020|12|41,41,.,.,u--------
