@ref,@id,@form,@lemma,@postag
Leuven|0010-020|14|1,1,ταῦτα,οὗτος,p-p---na-
Leuven|0010-020|14|2,2,δὲ,δέ,d--------
Leuven|0010-020|14|3,3,κατεργάσασθαι,κατεργάζομαι,v--anm---
Leuven|0010-020|14|4,4,πολὺ,πολύς,a-s---nn-
Leuven|0010-020|14|5,5,ῥᾷόν,ῥᾴδιος,a-s---nnc
Leuven|0010-020|14|6,6,ἐστιν,εἰμί,v3spia---
Leuven|0010-020|14|7,7,ἐκ,ἐκ,r--------
Leuven|0010-020|14|8,8,τῶν,ὁ,l-p---ng-
Leuven|0010-020|14|9,9,παρόντων,πάρειμι,v-pppang-
Leuven|0010-020|14|10,10,ἢ,ἤ,c--------
Leuven|0010-020|14|11,11,προελθεῖν,προέρχομαι,v--ana---
Leuven|0010-020|14|12,12,ἐπὶ,ἐπί,r--------
Leuven|0010-020|14|13,13,τὴν,ὁ,l-s---fa-
Leuven|0010-020|14|14,14,δύναμιν,δύναμις,n-s---fa-
Leuven|0010-020|14|15,15,καὶ,καί,b--------
Leuven|0010-020|14|16,16,τὴν,ὁ,l-s---fa-
Leuven|0010-020|14|17,17,δόξαν,δόξα,n-s---fa-
Leuven|0010-020|14|18,18,ἣν,ὅς,p-s---fa-
Leuven|0010-020|14|19,19,νῦν,νῦν,d--------
Leuven|0010-020|14|20,20,ἔχεις,ἔχω,v2spia---
Leuven|0010-020|14|21,21,",",",",u--------
Leuven|0010-020|14|22,22,ἐκ,ἐκ,r--------
Leuven|0010-020|14|23,23,τῆς,ὁ,l-s---fg-
Leuven|0010-020|14|24,24,βασιλείας,βασιλεία,n-s---fg-
Leuven|0010-020|14|25,25,τῆς,ὁ,l-s---fg-
Leuven|0010-020|14|26,26,ἐξ,ἐκ,r--------
Leuven|0010-020|14|27,27,ἀρχῆς,ἀρχή,n-s---fg-
Leuven|0010-020|14|28,28,ὑμῖν,σύ,p2p---cd-
Leuven|0010-020|14|29,29,ὑπαρξάσης,ὑπάρχω,v-sapafg-
Leuven|0010-020|14|30,30,.,.,u--------
