@ref,@id,@form,@lemma,@postag
Leuven|0010-020|6|1,1,ἐγὼ,ἐγώ,p1s---cn-
Leuven|0010-020|6|2,2,δ’,δέ,d--------
Leuven|0010-020|6|3,3,οὐκ,οὐ,d--------
Leuven|0010-020|6|4,4,εἰδέναι,οἶδα,v--rna---
Leuven|0010-020|6|5,5,μέν,μέν,d--------
Leuven|0010-020|6|6,6,φημι,φημί,v1spia---
Leuven|0010-020|6|7,7,τὸ,ὁ,l-s---na-
Leuven|0010-020|6|8,8,σαφές,σαφής,a-s---na-
Leuven|0010-020|6|9,9,",",",",u--------
Leuven|0010-020|6|10,10,οὐ,οὐ,d--------
Leuven|0010-020|6|11,11,γὰρ,γάρ,d--------
Leuven|0010-020|6|12,12,συγγεγενῆσθαί,συγγίγνομαι,v--rne---
Leuven|0010-020|6|13,13,σοι,σύ,p2s---cd-
Leuven|0010-020|6|14,14,πρότερον,πρότερος,a-s---na-
Leuven|0010-020|6|15,15,",",",",u--------
Leuven|0010-020|6|16,16,οὐ,οὐ,d--------
Leuven|0010-020|6|17,17,μὴν,μήν,d--------
Leuven|0010-020|6|18,18,ἀλλ’,ἀλλά,b--------
Leuven|0010-020|6|19,19,οἴεσθαι,οἴομαι,v--pne---
Leuven|0010-020|6|20,20,σὲ,σύ,p2s---ca-
Leuven|0010-020|6|21,21,μὲν,μέν,d--------
Leuven|0010-020|6|22,22,ἐγνωκέναι,γιγνώσκω,v--rna---
Leuven|0010-020|6|23,23,περὶ,περί,r--------
Leuven|0010-020|6|24,24,τούτων,οὗτος,p-p---ng-
Leuven|0010-020|6|25,25,",",",",u--------
Leuven|0010-020|6|26,26,ἐμὲ,ἐγώ,p1s---ca-
Leuven|0010-020|6|27,27,δὲ,δέ,b--------
Leuven|0010-020|6|28,28,συνειρηκέναι,συλλέγω,v--rna---
Leuven|0010-020|6|29,29,ταῖς,ὁ,l-p---fd-
Leuven|0010-020|6|30,30,σαῖς,σός,a-p---fd-
Leuven|0010-020|6|31,31,ἐπιθυμίαις,ἐπιθυμία,n-p---fd-
Leuven|0010-020|6|32,32,.,.,u--------
