@ref,@id,@form,@lemma,@postag
Leuven|0010-020|5|1,1,καὶ,καί,d--------
Leuven|0010-020|5|2,2,πολλοὶ,πολύς,a-p---mn-
Leuven|0010-020|5|3,3,πυνθάνονται,πυνθάνομαι,v3ppie---
Leuven|0010-020|5|4,4,παρ’,παρά,r--------
Leuven|0010-020|5|5,5,ἐμοῦ,ἐγώ,p1s---cg-
Leuven|0010-020|5|6,6,πότερον,πότερον,c--------
Leuven|0010-020|5|7,7,ἐγώ,ἐγώ,p1s---cn-
Leuven|0010-020|5|8,8,σοι,σύ,p2s---cd-
Leuven|0010-020|5|9,9,παρῄνεσα,παραινέω,v1saia---
Leuven|0010-020|5|10,10,ποιεῖσθαι,ποιέω,v--pne---
Leuven|0010-020|5|11,11,τὴν,ὁ,l-s---fa-
Leuven|0010-020|5|12,12,στρατείαν,στρατεία,n-s---fa-
Leuven|0010-020|5|13,13,τὴν,ὁ,l-s---fa-
Leuven|0010-020|5|14,14,ἐπὶ,ἐπί,r--------
Leuven|0010-020|5|15,15,τοὺς,ὁ,l-p---ma-
Leuven|0010-020|5|16,16,βαρβάρους,βάρβαρος,a-p---ma-
Leuven|0010-020|5|17,17,ἢ,ἤ,b--------
Leuven|0010-020|5|18,18,σοῦ,σύ,p2s---cg-
Leuven|0010-020|5|19,19,διανοηθέντος,διανοέω,v-sapmmg-
Leuven|0010-020|5|20,20,συνεῖπον,συλλέγω,v1saia---
Leuven|0010-020|5|21,21,·,·,u--------
