@id;@form;@lemma;@postag;@relation
1;ἐν;ἐν;r--------;AuxP
2;ᾧ;ὅς;p-s---nd-;ADV
3;ἢ;ἤ;d--------;AuxY
4;δικαίως;δίκαιος;d--------;ADV
5;δοκοῖμεν;δοκέω;v1ppoa---;PRED_CO
6;ἂν;ἄν;d--------;AuxY
7;πάσχειν;πάσχω;v--pna---;OBJ_CO
8;ἢ;ἤ;c--------;COORD
9;διὰ;διά;r--------;AuxP
10;δειλίαν;δειλία;n-s---fa-;ADV
11;ἀνέχεσθαι;ἀνέχω;v--pne---;OBJ_CO
12;καὶ;καί;c--------;COORD
13;τῶν;ὁ;l-p---mg-;ATR
14;πατέρων;πατήρ;n-p---mg-;ADV
15;χείρους;κακός;a-p---mac;PNOM
16;φαίνεσθαι;φαίνω;v--pne---;OBJ_CO
17;,;punc;u--------;AuxX
18;οἳ;ὅς;p-p---mn-;SBJ
19;τὴν;ὁ;l-s---fa-;ATR
20;Ἑλλάδα;Ἑλλάς;n-s---fa-;OBJ
21;ἠλευθέρωσαν;ἐλευθερόω;v3paia---;ATR
22;,;punc;u--------;AuxX
23;ἡμεῖς;ἐγώ;p1p---mn-;SBJ
24;δὲ;δέ;d--------;AuxY
25;οὐ;οὐ;d--------;AuxZ
26;-δ᾽;δέ;d--------;AuxZ
27;ἡμῖν;ἐγώ;p1p---md-;ADV
28;αὐτοῖς;αὐτός;a-p---md-;ATR
29;βεβαιοῦμεν;βεβαιόω;v1ppia---;PRED_CO
30;αὐτό;αὐτός;p-s---na-;OBJ
31;,;punc;u--------;AuxX
32;τύραννον;τύραννος;n-s---ma-;PNOM
33;δὲ;δέ;d--------;AuxY
34;ἐῶμεν;ἐάω;v1ppia---;PRED_CO
35;ἐγκαθεστάναι;ἐγκαθίστημι;v--rna---;OBJ
36;πόλιν;πόλις;n-s---fa-;SBJ
37;,;punc;u--------;AuxX
38;τοὺς;ὁ;l-p---ma-;ATR
39;δ᾽;δέ;c--------;COORD
40;ἐν;ἐν;r--------;AuxP
41;μιᾷ;εἷς;a-s---fd-;ATR
42;μονάρχους;μόναρχος;n-p---ma-;OBJ
43;ἀξιοῦμεν;ἀξιόω;v1ppia---;PRED_CO
44;καταλύειν;καταλύω;v--pna---;OBJ
45;.;punc;u--------;AuxK
