@id,@form,@lemma,@postag
1,πάλιν,πάλιν,d--------
2,τοίνυν,τοίνυν,d--------
3,ὁ,ὁ,l-s---mn-
4,αὐτὸς,αὐτός,p-s---mn-
5,ἐν,ἐν,r--------
6,τῷ,ὁ,l-s---md-
7,Φοίνικι,Φοῖνιξ,n-s---md-
8,ἀποφαίνεται,ἀποφαίνω,v3spie---
9,",",punc1,u--------
10,ὑπὲρ,ὑπέρ,r--------
11,τῆς,ὁ,l-s---fg-
12,γεγενημένης,γίγνομαι,v-srpefg-
13,αὐτῷ,αὐτός,p-s---md-
14,πρὸς,πρός,r--------
15,τὸν,ὁ,l-s---ma-
16,πατέρα,πατήρ,n-s---ma-
17,διαβολῆς,διαβολή,n-s---fg-
18,ἀπολογούμενος,ἀπολογέομαι,v-sppemn-
19,",",punc1,u--------
20,καὶ,καί,c--------
21,ἀπεθίζων,ἀπεθίζω,v-sppamn-
22,τοὺς,ὁ,l-p---ma-
23,ἀνθρώπους,ἄνθρωπος,n-p---ma-
24,μὴ,μή,d--------
25,ἐξ,ἐκ,r--------
26,ὑποψίας,ὑποψία,n-s---fg-
27,μη,μή,d-------_
28,-δ᾽,δέ,c--------
29,ἐκ,ἐκ,r--------
30,διαβολῆς,διαβολή,n-s---fg-
31,",",punc1,u--------
32,ἀλλ᾽,ἀλλά,c--------
33,ἐκ,ἐκ,r--------
34,τοῦ,ὁ,l-s---mg-
35,βίου,βίος,n-s---mg-
36,",",punc1,u--------
37,τὰς,ὁ,l-p---fa-
38,κρίσεις,κρίσις,n-p---fa-
39,ποιεῖσθαι,ποιέω,v--pne---
40,:,punc1,u--------
