@id,@form,@lemma,@postag
1,πρὸς,πρός,r--------
2,δὲ,δέ,d--------
3,Γέσκωνα,Γέσκων,n-s---ma-
4,πάνυ,πάνυ,d--------
5,διέκειντο,διάκειμαι,v3piie---
6,φιλανθρώπως,φιλάνθρωπος,d--------
7,",",punc1,u--------
8,ὃς,ὅς,p-s---mn-
9,ἐγεγόνει,γίγνομαι,v3slia---
10,μὲν,μέν,d--------
11,ἐν,εἰς,r--------
12,Σικελίᾳ,Σικελία,n-s---fd-
13,στρατηγός,στρατηγός,n-s---mn-
14,",",punc1,u--------
15,ἐπεποίητο,ποιέω,v3slie---
16,δ᾽,δέ,c--------
17,αὐτῶν,αὐτός,p-p---mg-
18,πρόνοιαν,πρόνοια,n-s---fa-
19,τὴν,ὁ,l-s---fa-
20,ἐνδεχομένην,ἐνδέχομαι,v-sppefa-
21,ἔν,ἐν,r--------
22,τε,τε,d--------
23,τοῖς,ὁ,l-p---nd-
24,ἄλλοις,ἄλλος,p-p---nd-
25,καὶ,καί,c--------
26,μάλιστα,μάλιστα,d--------
27,περὶ,περί,r--------
28,τὴν,ὁ,l-s---fa-
29,ἀνακομιδήν,ἀνακομιδή,n-s---fa-
30,.,punc1,u--------
