@id,@form,@lemma,@postag
1,πρὸς,πρός,r--------
2,γὰρ,γάρ,d--------
3,τοῖς,ὁ,l-p---nd-
4,ἄλλοις,ἄλλος,p-p---nd-
5,ᾤοντο,οἴομαι,v3piie---
6,καὶ,καί,d--------
7,τοὺς,ὁ,l-p---ma-
8,Καρχηδονίους,Καρχηδών,n-p---ma-
9,ἐπίτηδες,ἐπίτηδες,d--------
10,τοὺς,ὁ,l-p---ma-
11,μὲν,μέν,d--------
12,εἰδότας,οἶδα,v-prpama-
13,στρατηγοὺς,στρατηγός,n-p---ma-
14,τὰς,ὁ,l-p---fa-
15,γεγενημένας,γίγνομαι,v-prpefa-
16,χρείας,χρεία,n-p---fa-
17,κατὰ,κατά,r--------
18,Σικελίαν,Σικελία,n-s---fa-
19,ἐξ,ἐκ,r--------
20,αὐτῶν,αὐτός,p-p---ng-
21,καὶ,καί,c--------
22,πεποιημένους,ποιέω,v-prpema-
23,σφίσι,σφεῖς,p-p---md-
24,τὰς,ὁ,l-p---fa-
25,ἐπαγγελίας,ἐπαγγελία,n-p---fa-
26,οὐκ,οὐ,d--------
27,ἐξαποστέλλειν,ἐξαποστέλλω,v--pna---
28,ὡς,ὡς,d--------
29,αὐτούς,αὐτός,p-p---ma-
30,",",punc1,u--------
31,τὸν,ὁ,l-s---ma-
32,δὲ,δέ,c--------
33,μηδενὶ,μηδείς,p-s---nd-
34,τούτων,οὗτος,p-p---ng-
35,παρηκολουθηκότα,παρακολουθέω,v-srpama-
36,τοῦτον,οὗτος,p-s---ma-
37,ἐκπεπομφέναι,ἐκπέμπω,v--rna---
38,.,punc1,u--------
39,[0],,
