@id,@form,@lemma,@postag
1,τοιαύτην,τοιοῦτος,a-s---fa_
2,γὰρ,γάρ,d--------
3,εἵλου,αἱρέω,v2saim---
4,πολιτείαν,πολιτεία,n-s---fa-
5,",",punc1,u--------
6,ἐπειδή,ἐπεί,c--------
7,ποτε,ποτέ,d--------
8,καὶ,καί,d--------
9,τοῦτ᾽,οὗτος,p-s---na-
10,ἐπῆλθέ,ἐπέρχομαι,v3saia---
11,σοι,σοι,p-s---md-
12,ποιῆσαι,ποιέω,v--ana---
13,",",punc1,u--------
14,δι᾽,διά,r--------
15,ἣν,ὅς,p-s---fa-
16,εὐτυχούσης,εὐτυχέω,v-sppafg-
17,μὲν,μέν,d--------
18,τῆς,ὁ,l-s---fg-
19,πατρίδος,πατρίς,n-s---fg-
20,λαγὼ,λαγώς,n-s---mg-
21,βίον,βίος,n-s---ma-
22,ἔζης,ζάω,v2siia---
23,δεδιὼς,δείδω,v-srpamn-
24,καὶ,καί,d--------
25,τρέμων,τρέμω,v-sppamn-
26,καὶ,καί,c--------
27,ἀεὶ,ἀεί,d--------
28,πληγήσεσθαι,πλήσσω,v--fnp---
29,προσδοκῶν,προσδοκέω,v-sppamn-
30,ἐφ᾽,ἐπί,r--------
31,οἷς,ὅς,p-p---nd-
32,σαυτῷ,σαυτοῦ,p-s---md-
33,συνῄδεις,σύνοιδα,v2slia---
34,ἀδικοῦντι,ἀδικέω,v-sppamd-
35,",",punc1,u--------
36,ἐν,ἐν,r--------
37,οἷς,ὅς,p-p---md-
38,δ᾽,δέ,c--------
39,ἠτύχησαν,ἀτυχέω,v3paia---
40,οἱ,ὁ,l-p---mn-
41,ἄλλοι,ἄλλος,p-p---mn-
42,",",punc1,u--------
43,θρασὺς,θρασύς,a-s---mn-
44,ὢν,εἰμί,v-sppamn-
45,ὑφ᾽,ὑπό,r--------
46,ἁπάντων,ἅπας,a-p---mg-
47,ὦψαι,ὁράω,v2srie---
48,.,punc1,u--------
