@id,@form,@lemma,@postag
1,Αἰσχίνης,Αἰσχίνης,n-s---mn-
2,τοίνυν,τοίνυν,d--------
3,τοσοῦτον,τοσοῦτος,a-s---na_
4,ὑπερβέβληκεν,ὑπερβάλλω,v3sria---
5,ἅπαντας,ἅπας,a-p---ma-
6,ἀνθρώπους,ἄνθρωπος,n-p---ma-
7,ὠμότητι,ὠμότης,n-s---fd-
8,καὶ,καί,c--------
9,συκοφαντίᾳ,συκοφαντία,n-s---fd-
10,",",punc1,u--------
11,ὥστε,ὥστε,c--------
12,καὶ,καί,d--------
13,ὧν,ὅς,p-p---ng-
14,αὐτὸς,αὐτός,p-s---mn-
15,ὡς,ὡς,d--------
16,ἀτυχημάτων,ἀτύχημα,n-p---ng-
17,ἐμέμνητο,μιμνήσκω,v3slie---
18,",",punc1,u--------
19,καὶ,καί,d--------
20,ταῦτ᾽,οὗτος,p-p---na-
21,ἐμοῦ,ἐγώ,p1s---mg-
22,κατηγορεῖ,κατηγορέω,v3spia---
23,.,punc1,u--------
