@id;@form;@lemma;@postag;@relation
1;κελεύει;κελεύω;v3spia---;PRED
2;γὰρ;γάρ;d--------;AuxY
3;τὸν;ὁ;l-s---ma-;ATR
4;χορηγὸν;χορηγός;n-s---ma-;SBJ
5;τὸν;ὁ;l-s---ma-;ATR
6;μέλλοντα;μέλλω;v-sppama-;ADV
7;τὴν;ὁ;l-s---fa-;ATR
8;οὐσίαν;οὐσία;n-s---fa-;OBJ
9;τὴν;ὁ;l-s---fa-;ATR
10;ἑαυτοῦ;ἑαυτοῦ;p-s---mg-;ATR
11;εἰς;εἰς;r--------;AuxP
12;ὑμᾶς;σύ;p2p---ma-;ADV
13;ἀναλίσκειν;ἀναλίσκω;v--pna---;OBJ
14;ὑπὲρ;ὑπέρ;r--------;AuxP
15;τετταράκοντα;τεσσαράκοντα;m--------;ATR
16;ἔτη;ἔτος;n-p---na-;PNOM
17;γεγονότα;γίγνομαι;v-srpama-;ADV
18;τοῦτο;οὗτος;p-s---na-;OBJ
19;πράττειν;πράσσω;v--pna---;OBJ
20;,;punc;u--------;AuxX
21;ἵν᾽;ἵνα;c--------;AuxC
22;ἤδη;ἤδη;d--------;ADV
23;ἐν;ἐν;r--------;AuxP
24;τῇ;ὁ;l-s---fd-;ATR
25;σωφρονεστάτῃ;σώφρων;a-s---fds;ATR
26;αὑτοῦ;ἑαυτοῦ;p-s---mg-;ATR
27;ἡλικίᾳ;ἡλικία;n-s---fd-;PNOM
28;ὤν;εἰμί;v-sppamn-;ADV
29;,;punc;u--------;AuxX
30;οὕτως;οὕτως;d--------;ADV
31;ἐντυγχάνῃ;ἐντυγχάνω;v3spsa---;ADV
32;τοῖς;ὁ;l-p---md-;ATR
33;ὑμετέροις;ὑμέτερος;a-p---md-;ATR
34;παισίν;παῖς;n-p---md-;OBJ
35;.;punc;u--------;AuxK
