@id;@form;@lemma;@postag;@relation
1;τυγχάνει;τυγχάνω;v3spia---;PRED_CO
2;μὲν;μέν;d--------;AuxZ
3;γὰρ;γάρ;d--------;AuxY
4;ἡλικιώτης;ἡλικιώτης;n-s---mn-;PNOM_CO
5;ὢν;εἰμί;v-sppamn-;PNOM
6;ἐμὸς;ἐμός;a-s---mn-;ATR
7;καὶ;καί;c--------;COORD
8;συνέφηβος;συνέφηβος;n-s---mn-;PNOM_CO
9;,;punc;u--------;AuxX
10;καὶ;καί;c--------;COORD
11;ἔστιν;εἰμί;v3spia---;PRED_CO
12;ἡμῖν;ἐγώ;p1p---md-;ADV
13;τουτὶ;οὗτος;a-s---nn-;PNOM
14;πέμπτον;πέμπτος;a-s---nn-;ATR_CO
15;καὶ;καί;c--------;COORD
16;τετταρακοστὸν;τεσσαρακοστός;a-s---nn-;ATR_CO
17;ἔτος;ἔτος;n-s---nn-;SBJ
18;:;punc;u--------;AuxK
