,@id,@form,@lemma,@postag,@relation
0,1,πολλὰ,πολύς,a-p---na-,OBJ
1,2,μὲν,μέν,d--------,AuxY
2,3,λέγειν,λέγω3,v--pna---,OBJ
3,4,",",punc1,u--------,AuxX
4,5,ὦ,ὦ,i--------,AuxZ
5,6,ἄνδρες,ἀνήρ,n-p---mv-,ExD
6,7,δικασταί,δικαστής,n-p---mv-,ATR
7,8,",",punc1,u--------,AuxX
8,9,περὶ,περί,r--------,AuxP
9,10,τουτουὶ,οὗτος,a-s---ng-,ATR
10,11,τοῦ,ὁ,l-s---ng-,ATR
11,12,πράγματος,πρᾶγμα,n-s---ng-,ADV
12,13,οὔτʼ,οὔτε,d--------,AuxZ
13,14,ἂν,ἄν1,d--------,AuxY
14,15,δυναίμην,δύναμαι,v1spoe---,SBJ_CO
15,16,οὔ,οὐ,d--------,AuxZ
16,17,-τε,τε,c--------,COORD
17,18,μοι,ἐγώ,p1s---md-,OBJ
18,19,δοκεῖ,δοκέω,v3spia---,SBJ_CO
19,20,δεῖν,δεῖ,v--pna---,SBJ
20,21,·,punc1,u--------,AuxK
