,@id,@form,@lemma,@postag,@relation
0,1,ἐγίνετο,γίγνομαι,v3siie---,PRED_CO
1,2,δὲ,δέ,d--------,AuxY
2,3,τὰ,ὁ,l-p---nn-,ATR
3,4,δεῖπνα,δεῖπνον,n-p---nn-,SBJ
4,5,πρὸς,πρός,r--------,AuxP
5,6,σάλπιγγα,σάλπιγξ,n-s---fa-,PNOM
6,7,τότε,τότε,d--------,ADV
7,8,μὲν,μέν,d--------,AuxY
8,9,ἐν,ἐν,r--------,COORD
9,10,τοῖς,ὁ,l-p---md-,ATR
10,11,γάμοις,γάμος,n-p---md-,ADV_CO
11,12,",",punc1,u--------,AuxX
12,13,καὶ,καί,d--------,AuxZ
13,14,ἄλλως,ἄλλος,d--------,ADV
14,15,δ᾽,δ᾽,c--------,COORD
15,16,αἰεὶ,ἀεί,d--------,ADV_CO
16,17,ὅτε,ὅτε,c--------,AuxC
17,18,τύχοι,τυγχάνω,v3saoa---,ADV
18,19,σπονδοποιούμενος,σπονδοποιέομαι,v-sppemn-,AtvV
19,20,",",punc1,u--------,AuxX
20,21,ὥστε,ὥστε,c--------,AuxC
21,22,πᾶν,πᾶς,a-s---na-,OBJ
22,23,εἰδέναι,οἶδα,v--rna---,ADV
23,24,τὸ,ὁ,l-s---na-,ATR
24,25,στρατόπεδον,στρατόπεδον,n-s---na-,SBJ
25,26,.,punc1,u--------,AuxK
