@id,@form,@lemma,@postag
1,ἐκάθευδον,κατά-καθεύδω,v3piia---
2,δὲ,δέ,d--------
3,αὐτῷ,αὐτός,p-s---md-
4,ἐν,ἐν,r--------
5,τάξει,τάξις,n-s---fd-
6,ὥσπερ,ὥσπερ,c--------
7,οἱ,ὁ,l-p---mn-
8,ὁπλῖται,ὁπλίτης,n-p---mn-
9,",",punc1,u--------
10,οὕτω,οὕτως,d--------
11,δὲ,δέ,d--------
12,καὶ,καί,d--------
13,οἱ,ὁ,l-p---mn-
14,πελτασταὶ,πελταστής,n-p---mn-
15,καὶ,καί,c--------
16,οἱ,ὁ,l-p---mn-
17,τοξόται,τοξότης,n-p---mn-
18,",",punc1,u--------
19,ὅπως,ὅπως,c--------
20,καὶ,καί,d--------
21,ἐκ,ἐκ,r--------
22,νυκτῶν,νύξ,n-p---fg-
23,",",punc1,u--------
24,εἰ,εἰ,c--------
25,δέοι,δεῖ,v3spoa---
26,τι,τις,a-s---na_
27,",",punc1,u--------
28,ὥσπερ,ὥσπερ,c--------
29,καὶ,καί,d--------
30,οἱ,ὁ,l-p---mn-
31,ὁπλῖται,ὁπλίτης,n-p---mn-
32,παρεσκευασμένοι,παρασκευάζω,v-prpemn-
33,εἰσὶ,εἰμί,v3ppia---
34,παίειν,παίω1,v--pna---
35,τὸν,ὁ,l-s---ma-
36,εἰς,εἰς,r--------
37,χεῖρας,χείρ,n-p---fa-
38,ἰόντα,εἶμι,v-sppama-
39,",",punc1,u--------
40,οὕτω,οὕτως,d--------
41,καὶ,καί,d--------
42,οἱ,ὁ,l-p---mn-
43,τοξόται,τοξότης,n-p---mn-
44,καὶ,καί,c--------
45,οἱ,ὁ,l-p---mn-
46,ἀκοντισταί,ἀκοντιστής,n-p---mn-
47,",",punc1,u--------
48,εἴ,εἰ,c--------
49,τινες,τις,p-p---mn-
50,προσίοιεν,πρόσειμι1,v3ppoa---
51,",",punc1,u--------
52,ἐξ,ἐκ,r--------
53,ἑτοίμου,ἑτοῖμος,a-s---ng-
54,ἀκοντίζοιεν,ἀκοντίζω,v3ppoa---
55,καὶ,καί,c--------
56,τοξεύοιεν,τοξεύω,v3ppoa---
57,ὑπὲρ,ὑπέρ,r--------
58,τῶν,ὁ,l-p---mg-
59,ὁπλιτῶν,ὁπλίτης,n-p---mg-
60,.,punc1,u--------
61,ἐκάθευδον,κατά-καθεύδω,v3piia---
