@id,@form,@lemma,@postag,@relation
1,ἐπὶ,ἐπί,r--------,AuxP
2,ἄρχοντος,ἄρχω,v-sppamg-,ADV
3,Ναυσικλέους,Ναυσικλῆς,n-s---mg-,SBJ
4,",",punc1,u--------,AuxX
5,φυλῆς,φυλή,n-s---fg-,SBJ
6,πρυτανευούσης,πρυτανεύω,v-sppafg-,ADV
7,Αἰαντίδος,Αἰαντίς,n-s---fg-,ATR
8,",",punc1,u--------,AuxX
9,σκιροφοριῶνος,σκιροφοριών,n-s---mg-,ATR
10,ἕκτῃ,ἕκτη,n-s---fd-,ADV
11,ἐπὶ,ἐπί,r--------,AuxP
12,δέκα,δέκα,a-_---___,ATR
13,",",punc1,u--------,AuxX
14,Δημοσθένης,Δημοσθένης,n-s---mn-,SBJ
15,Δημοσθένους,Δημοσθένης,n-s---mg-,ATR
16,Παιανιεὺς,Παιανιεύς,a-s---mn_,ATR
17,εἶπεν,εἶπον,v3saia---,PRED
18,:,punc1,u--------,AuxK
