,@id,@form,@lemma,@postag,@relation
0,1,ἥ,ὁ,l-s---fn-,ATR
1,2,τε,τε,d--------,AuxY
2,3,γὰρ,γάρ,d--------,AuxY
3,4,ἐπιθυμία,ἐπιθυμία,n-s---fn-,SBJ
4,5,τῆς,ὁ,l-s---fg-,ATR
5,6,τιμωρίας,τιμωρία,n-s---fg-,ATR
6,7,ἀμνήμονα,ἀμνήμων,a-s---fa-,ATR
7,8,τῶν,ὁ,l-p---mg-,ATR
8,9,κινδύνων,κίνδυνος,n-p---mg-,ADV
9,10,καθίστη,καθίστημι,v3siia---,PRED_CO
10,11,αὐτόν,αὐτός,p-s---ma-,OBJ
11,12,",",punc1,u--------,AuxX
12,13,ὅ,ὁ,l-s---mn-,ATR
13,14,τε,τε,c--------,COORD
14,15,φόβος,φόβος,n-s---mn-,SBJ
15,16,τῶν,ὁ,l-p---ng-,ATR
16,17,ἐπιφερομένων,ἐπιφέρω,v-pppeng-,ATR
17,18,κακῶν,κακός,a-p---ng-,ATR
18,19,ἐκπλήσσων,ἐκπλήσσω,v-sppamn-,ADV
19,20,θερμότερον,θερμός,a-s---nac,OBJ
20,21,ἐπιχειρεῖν,ἐπιχειρέω,v--pna---,OBJ
21,22,ἐπῇρεν,ἐπαίρω,v3siia---,PRED_CO
22,23,.,punc1,u--------,AuxK
