,@id,@form,@lemma,@postag,@relation
0,1,ἐκείνοις,ἐκεῖνος,p-p---md-,ADV
1,2,μὲν,μέν,d--------,ATR
2,3,γὰρ,γάρ,d--------,ATR
3,4,φανερὰ,φανερός,a-s---fn-,PNOM
4,5,ἦν,εἰμί,v3siia---,PRED_CO
5,6,ἡ,ὁ,l-s---fn-,ATR
6,7,ὑποψία,ὑποψία,n-s---fn-,SBJ
7,8,εἰς,εἰς,r--------,AuxP
8,9,ἐμὲ,ἐγώ,p1s---ma-,OBJ
9,10,ἰοῦσα,εἶμι,v-sppafn-,ATR
10,11,",",punc1,u--------,AuxX
11,12,ἐγὼ,ἐγώ,p1s---mn-,SBJ
12,13,δὲ,δέ,c--------,COORD
13,14,ὑπὲρ,ὑπέρ,r--------,AuxP
14,15,ἐκείνων,ἐκεῖνος,p-p---mg-,ADV
15,16,ὑπαίτιος,ὑπαίτιος,a-s---mn-,PNOM
16,17,ἐσόμενος,εἰμί,v-sfpmmn-,OBJ
17,18,σαφῶς,σαφής,d--------,ADV
18,19,ᾔδη,οἶδα,v1slia---,PRED_CO
19,20,.,punc1,u--------,AuxK
