,@id,@form,@lemma,@postag,@relation
0,1,ἐξελεγχόμενος,ἐξελέγχω,v-sppemn-,ADV
1,2,δ᾽,δέ,d--------,AuxY
2,3,ὑπό,ὑπό,r--------,AuxP
3,4,τε,τε,d--------,AuxY
4,5,τῶν,ὁ,l-p---ng-,ATR
5,6,εἰκότων,ἔοικα,v-prpang-,OBJ_CO
6,7,ὑπό,ὑπό,r--------,AuxP
7,8,τε,τε,c--------,COORD
8,9,τῶν,ὁ,l-p---mg-,ATR
9,10,παραγενομένων,παραγίγνομαι,v-papmmg-,OBJ_CO
10,11,",",punc1,u--------,AuxX
11,12,οὐδενὶ,οὐδείς,a-s---md-,ATR
12,13,τρόπῳ,τρόπος,n-s---md-,ADV
13,14,οὔ,οὐ,d--------,AuxP
14,15,-τε,τε,d--------,AuxY
15,16,δικαίως,δίκαιος,d--------,ADV_CO
16,17,οὔ,οὐ,d--------,AuxP
17,18,-τε,τε,c--------,COORD
18,19,συμφερόντως,συμφερόντως,d--------,ADV_CO
19,20,ἀπολύοιτ᾽,ἀπολύω,v3spoe---,PRED
20,21,ἂν,ἄν1,d--------,AuxY
21,22,ὑφ᾽,ὑπό,r--------,AuxP
22,23,ὑμῶν,σύ,p2p---mg-,OBJ
23,24,.,punc1,u--------,AuxK
