,@id,@form,@lemma,@postag,@relation
0,1,ἐὰν,ἐάν,c--------,PRED_CO
1,2,δὲ,δέ,d--------,AuxY
2,3,νῦν,νῦν,d--------,ADV
3,4,καταληφθεὶς,καταλαμβάνω,v-sappmn-,ADV
4,5,ἀποθάνω,ἀποθνήσκω,v1sasa---,ADV
5,6,",",punc1,u--------,AuxX
6,7,ἀνόσια,ἀνόσιος,a-p---na-,ATR
7,8,ὀνείδη,ὄνειδος,n-p---na-,OBJ
8,9,τοῖς,ὁ,l-p---md-,ATR
9,10,παισὶν,παῖς,n-p---md-,OBJ
10,11,ὑπολείψω,ὑπολείπω,v1sfia---,PRED_CO
11,12,",",punc1,u--------,AuxX
12,13,ἢ,ἢ,c--------,COORD
13,14,φυγὼν,φεύγω,v-sapamn-,ADV
14,15,γέρων,γέρων,n-s---mn-,PNOM_CO
15,16,καὶ,καί,c--------,COORD
16,17,ἄπολις,ἄπολις,n-s---mn-,PNOM_CO
17,18,ὢν,εἰμί,v-sppamn-,ADV
18,19,ἐπὶ,ἐπί,r--------,AuxP
19,20,ξενίας,ξενία,n-s---fg-,ADV
20,21,πτωχεύσω,πτωχεύω,v1sfia---,PRED_CO
21,22,.,punc1,u--------,AuxK
