,@id,@form,@lemma,@postag,@relation
0,1,τίθημι,τίθημι,v1spia---,PRED
1,2,οὖν,οὖν,d--------,AuxY
2,3,τὴν,ὁ,l-s---fa-,ATR
3,4,συνοικίαν,συνοικία,n-s---fa-,OBJ
4,5,ἑκκαίδεκα,ἑκκαίδεκα,a--------,ATR
5,6,μνῶν,μνᾶ,n-p---fg-,ADV
6,7,Ἀρκέσαντι,Ἀρκέσας,n-s---md-,OBJ
7,8,Παμβωτάδῃ,Παμβωτάδης,n-s---md-,ATR
8,9,",",",",u--------,AuxX
9,10,ὃν,ὅς,p-s---ma-,OBJ
10,11,αὐτὸς,αὐτός,a-s---mn-,ATR
11,12,οὗτος,οὗτος,p-s---mn-,SBJ
12,13,προὐξένησεν,προεκνέω,v3saia---,ATR
13,14,",",",",u--------,AuxX
14,15,ἐπὶ,ἐπί,r--------,AuxP
15,16,ὀκτὼ,ὀκτώ,a--------,ATR
16,17,ὀβολοῖς,ὀβολός,n-p---md-,ADV
17,18,τὴν,ὁ,l-s---fa-,ATR
18,19,μνᾶν,μνᾶ,n-s---fa-,OBJ
19,20,δανείσαντι,δανείζω,v-sapamd-,ATR
20,21,τοῦ,ὁ,l-s---mg-,ATR
21,22,μηνὸς,μείς,n-s---mg-,ADV
22,23,ἑκάστου,ἕκαστος,a-s---mg-,ATR
23,24,.,.,u--------,AuxK
