@id;@form;@lemma;@postag;@relation
1;οἱ;ὁ;l-p---mn-;ATR
2;δὲ;δέ;d--------;AuxY
3;Καρχηδόνιοι;Καρχηδόνιος;n-p---mn-;SBJ
4;τὰ;ὁ;l-p---na-;ADV
5;μὲν;μέν;d--------;AuxY
6;οὐκ;οὐ;d--------;AuxZ
7;εὐπορούμενοι;εὐπορέω;v-pppemn-;ADV_CO
8;χρημάτων;χρῆμα;n-p---ng-;OBJ
9;διὰ;διά;r--------;AuxP
10;τὰς;ὁ;l-p---fa-;ATR
11;προγεγενημένας;προγίγνομαι;v-prpefa-;ATR
12;δαπάνας;δαπάνη;n-p---fa-;ADV
13;,;punc;u--------;AuxX
14;τὰ;ὁ;l-p---na-;ADV
15;δὲ;δέ;c--------;COORD
16;καὶ;καί;d--------;AuxZ
17;πεπεισμένοι;πείθω;v-prpemn-;ADV_CO
18;παραιτήσεσθαι;παραιτέομαι;v--fne---;OBJ
19;τοὺς;ὁ;l-p---ma-;ATR
20;μισθοφόρους;μισθοφόρος;n-p---ma-;SBJ
21;μέρος;μέρος;n-s---na-;OBJ
22;τι;τις;a-s---na-;ATR
23;τῶν;ὁ;l-p---ng-;ATR
24;προσοφειλομένων;προσοφείλω;v-pppeng-;ATR
25;ὀψωνίων;ὀψώνιον;n-p---ng-;ATR
26;,;punc;u--------;AuxX
27;ἐὰν;ἐάν;c--------;AuxC
28;καὶ;καί;d--------;AuxY
29;συναθροίσωσι;συναθροίζω;v3pasa---;ADV_CO
30;καὶ;καί;c--------;COORD
31;δέξωνται;δέχομαι;v3pasm---;ADV_CO
32;πάντας;πᾶς;a-p---ma-;OBJ
33;εἰς;εἰς;r--------;AuxP
34;τὴν;ὁ;l-s---fa-;ATR
35;Καρχηδόνα;Καρχηδών;n-s---fa-;ADV
36;,;punc;u--------;AuxX
37;παρακατεῖχον;παρακατέχω;v3piia---;PRED_CO
38;ἐκεῖ;ἐκεῖ;d--------;ADV
39;τοὺς;ὁ;l-p---ma-;ATR
40;καταπλέοντας;καταπλέω;v-pppama-;OBJ
41;διὰ;διά;r--------;AuxP
42;ταύτην;οὗτος;a-s---fa-;ATR
43;τὴν;ὁ;l-s---fa-;ATR
44;ἐλπίδα;ἐλπίς;n-s---fa-;ADV
45;καὶ;καί;c--------;COORD
46;συνεῖχον;συνόχωκα;v3piia---;PRED_CO
47;ἐν;ἐν;r--------;AuxP
48;τῇ;ὁ;l-s---fd-;ATR
49;πόλει;πόλις;n-d---fn-;OBJ
50;.;punc;u--------;AuxK
