@id,@form,@lemma,@postag
1,ἧς,ὅς,p-s---fg-
2,καὶ,καί,d--------
3,εἰς,εἰς,r--------
4,ἔρωτα,ἔρως,n-s---ma-
5,ἐμπεσὼν,ἐμπίτνω,v-sapamn-
6,ἐλθὼν,ἔρχομαι,v-sapamn-
7,εἰς,εἰς,r--------
8,ἄστυ,ἄστυ,n-s---na-
9,κλινήρης,κλινήρης,a-s---mn-
10,γίνεται,γίγνομαι,v3spie---
11,καὶ,καί,c--------
12,διηγεῖται,διηγέομαι,v3spie---
13,τὰ,ὁ,l-p---na-
14,γεγενημένα,γίγνομαι,v-prpena-
15,τῷ,ὁ,l-s---md-
16,ἀδελφῷ,ἀδελφός,n-s---md-
17,ἑαυτοῦ,ἑαυτοῦ,p-s---mg-
18,ὄντι,εἰμί,v-sppamd-
19,νεωτέρῳ,νέος,a-s---mdc
20,.,punc1,u--------
