,@id,@form,@lemma,@postag,@relation
0,1,ἡμέραις,ἡμέρα,n-p---fd-,ADV
1,2,δὲ,δέ,d--------,AuxY
2,3,τριάκοντα,τριάκοντα,m--------,ATR
3,4,ὕστερον,ὕστερος,a-s---na-,ADV
4,5,Ἀλκιβιάδης,Ἀλκιβιάδης,n-s---mn-,SBJ
5,6,ἐκ,ἐκ,r--------,AuxP
6,7,Σάρδεων,Σάρδεις,n-p---fg-,ADV
7,8,μετὰ,μετά,r--------,AuxP
8,9,Μαντιθέου,Μαντίθεος,n-s---mg-,ADV
9,10,τοῦ,ὁ,l-s---mg-,ATR
10,11,ἁλόντος,ἁλίσκομαι,v-sapamg-,ATR
11,12,ἐν,εἰς,r--------,AuxP
12,13,Καρίᾳ,Καρία,n-s---fd-,ADV
13,14,ἵππων,ἵππος,n-p---mg-,OBJ
14,15,εὐπορήσαντες,εὐπορέω,v-papamn-,ADV
15,16,νυκτὸς,νύξ,n-s---fg-,ADV
16,17,ἀπέδρασαν,ἀποδιδράσκω,v3paia---,PRED
17,18,εἰς,εἰς,r--------,AuxP
18,19,Κλαζομενάς,Κλαζομεναί,n-p---fa-,OBJ
19,20,·,punc1,u--------,AuxK
