,@id,@form,@lemma,@postag,@relation
0,1,Φαρνάβαζος,Φαρνάβαζος,n-s---mn-,SBJ
1,2,μὲν,μέν,d--------,AuxY
2,3,οὖν,οὖν,d--------,AuxY
3,4,εὐθὺς,εὐθύς2,d--------,ADV
4,5,ἀπῄει,ἄπειμι2,v3siia---,PRED_CO
5,6,",",punc1,u--------,AuxX
6,7,καὶ,καί,c--------,COORD
7,8,τοὺς,ὁ,l-p---ma-,ATR
8,9,παρὰ,παρά,r--------,AuxP
9,10,βασιλέα,βασιλεύς,n-s---ma-,ADV
10,11,πορευομένους,πορεύω,v-pppema-,ATR
11,12,πρέσβεις,πρέσβυς,n-p---ma-,OBJ
12,13,ἀπαντᾶν,ἀπαντάω,v--pna---,OBJ
13,14,ἐκέλευσεν,κελεύω,v3saia---,PRED_CO
14,15,εἰς,εἰς,r--------,AuxP
15,16,Κύζικον,Κύζικος,n-s---fa-,OBJ
16,17,.,punc1,u--------,AuxK
