,@id,@form,@lemma,@postag,@relation
0,1,δόξαντος,δοκέω,v-sapamg-,ADV
1,2,δὲ,δέ,d--------,AuxY
2,3,τούτου,οὗτος,p-s---mg-,SBJ
3,4,",",punc1,u--------,AuxX
4,5,πληρωθεισῶν,πληρόω,v-pappfg-,ADV
5,6,νεῶν,ναῦς,n-p---fg-,SBJ
6,7,ἔκ,ἐκ,r--------,AuxP
7,8,τε,τε,d--------,AuxY
8,9,Μεγάρων,Μέγαρα,n-p---ng-,ADV_CO
9,10,καὶ,καί,c--------,COORD
10,11,παρὰ,παρά,r--------,AuxP
11,12,τῶν,ὁ,l-p---mg-,ATR
12,13,ἄλλων,ἄλλος,a-p---mg-,ATR
13,14,συμμάχων,σύμμαχος,n-p---mg-,ADV_CO
14,15,πεντεκαίδεκα,πεντεκαίδεκα,m--------,ATR
15,16,στρατιωτίδων,στρατιῶτις,n-p---fg-,ATR
16,17,μᾶλλον,μᾶλλον,d--------,ADV
17,18,ἢ,ἤ1,c--------,AuxC
18,19,ταχειῶν,ταχύς,a-p---fg-,SBJ
19,20,ᾤχετο,οἴχομαι,v3siie---,PRED
20,21,.,punc1,u--------,AuxK
21,22,πληρωθεισῶν,πληρόω,v-pappfg-,ADV
