,@id,@form,@lemma,@postag,@relation
0,1,οἱ,ὁ,l-p---mn-,ATR
1,2,δʼ,δέ,d--------,AuxY
2,3,Ἀθηναῖοι,Ἀθηναῖος,n-p---mn-,SBJ
3,4,ὡς,ὡς,c--------,AuxC
4,5,οὐδὲν,οὐδείς,p-s---na-,OBJ
5,6,ἐδύναντο,δύναμαι,v3piie---,ADV
6,7,διαπράξασθαι,διαπράσσω,v--anm---,OBJ
7,8,κατʼ,κατά,r--------,AuxP
8,9,ἰσχύν,ἰσχύς,n-s---fa-,ADV
9,10,",",punc1,u--------,AuxX
10,11,ἔπεισάν,πείθω,v3paia---,PRED
11,12,τινας,τις,p-p---ca-,OBJ
12,13,τῶν,ὁ,l-p---mg-,ATR
13,14,Βυζαντίων,Βυζάντιος,n-p---mg-,ATR
14,15,προδοῦναι,προδίδωμι,v--ana---,OBJ
15,16,τὴν,ὁ,l-s---fa-,ATR
16,17,πόλιν,πόλις,n-s---fa-,OBJ
17,18,.,punc1,u--------,AuxK
