,@id,@form,@lemma,@postag,@relation
0,1,Θρασύβουλος,Θρασύβουλος,n-s---mn-,SBJ
1,2,δὲ,δέ,d--------,AuxY
2,3,σὺν,σύν,r--------,AuxP
3,4,τριάκοντα,τριάκοντα,m--------,ATR
4,5,ναυσὶν,ναῦς,n-p---fd-,ADV
5,6,ἐπὶ,ἐπί,r--------,AuxP
6,7,Θρᾴκης,Θρᾳκία,n-s---fg-,OBJ
7,8,ᾤχετο,οἴχομαι,v3siie---,PRED_CO
8,9,",",punc1,u--------,AuxX
9,10,ἐκεῖ,ἐκεῖ,d--------,ADV
10,11,δὲ,δέ,c--------,COORD
11,12,τά,ὁ,l-p---na-,ATR
12,13,τε,τε,d--------,AuxY
13,14,ἄλλα,ἄλλος,a-p---na-,ATR
14,15,χωρία,χωρίον,n-p---na-,OBJ_CO
15,16,τὰ,ὁ,l-p---na-,ATR
16,17,πρὸς,πρός,r--------,AuxP
17,18,Λακεδαιμονίους,Λακεδαιμόνιος,n-p---ma-,ADV
18,19,μεθεστηκότα,μεθίστημι,v-prpana-,ATR
19,20,κατεστρέψατο,καταστρέφω,v3saim---,PRED_CO
20,21,καὶ,καί,c--------,COORD
21,22,Θάσον,Θάσος,n-s---fa-,OBJ_CO
22,23,",",punc1,u--------,AuxX
23,24,ἔχουσαν,ἔχω,v-sppafa-,ATR
24,25,κακῶς,κακός,d--------,ADV
25,26,ὑπό,ὑπό,r--------,AuxP
26,27,τε,τε,d--------,AuxY
27,28,τῶν,ὁ,l-p---mg-,ATR
28,29,πολέμων,πόλεμος,n-p---mg-,ADV_CO
29,30,καὶ,καί,d--------,AuxY
30,31,στάσεων,στάσις,n-p---fg-,ADV_CO
31,32,καὶ,καί,c--------,COORD
32,33,λιμοῦ,λιμός,n-s---mg-,ADV_CO
33,34,.,punc1,u--------,AuxK
