,@id,@form,@lemma,@postag,@relation
0,1,τοὺς,ὁ,l-p---ma-,ATR
1,2,δὲ,δέ,d--------,AuxY
2,3,οἰκειοτάτους,οἰκεῖος,a-p---mas,ATR
3,4,πολίτας,πολίτης,n-p---ma-,SBJ_CO
4,5,τε,τε,d--------,AuxY
5,6,καὶ,καί,d--------,AuxY
6,7,συγγενεῖς,συγγενής,a-p---ma-,SBJ_CO
7,8,καὶ,καί,c--------,COORD
8,9,τὴν,ὁ,l-s---fa-,ATR
9,10,πόλιν,πόλις,n-s---fa-,SBJ_CO
10,11,ἅπασαν,ἅπας,a-s---fa-,ATR
11,12,ὁρῶν,ὁράω,v-sppamn-,ADV
12,13,ἐξαμαρτάνουσαν,ἐξαμαρτάνω,v-sppafa-,OBJ
13,14,",",punc1,u--------,AuxX
14,15,οὐκ,οὐ,d--------,AuxZ
15,16,εἶχεν,ἔχω,v3siia---,PRED
16,17,ὅπως,ὅπως,c--------,AuxC
17,18,ὠφελοίη,ὠφελέω,v3spoa---,ADV
18,19,φυγῇ,φυγή,n-s---fd-,ADV
19,20,ἀπειργόμενος,ἀπείργω,v-sppemn-,ADV
20,21,·,punc1,u--------,AuxK
