,@id,@form,@lemma,@postag,@relation
0,1,ἐκείνην,ἐκεῖνος,p-s---fa-,OBJ
1,2,δʼ,δέ,d--------,AuxY
2,3,ἑλὼν,αἱρέω,v-sapamn-,ADV
3,4,πρὸς,πρός,r--------,AuxP
4,5,τὸ,ὁ,l-s---na-,ATR
5,6,Βυζάντιον,Βυζάντιος,n-s---na-,OBJ
6,7,ἧκεν,ἵημι,v3saia---,PRED
7,8,",",punc1,u--------,AuxX
8,9,ἔχων,ἔχω,v-sppamn-,ADV
9,10,Χερρονησίτας,Χερσονησίτης,n-p---ma-,OBJ_CO
10,11,τε,τε,d--------,AuxY
11,12,πανδημεὶ,πανδημεί,d--------,ATR
12,13,καὶ,καί,d--------,AuxY
13,14,ἀπὸ,ἀπό,r--------,AuxP
14,15,Θρᾴκης,Θρᾳκία,n-s---fg-,ATR
15,16,στρατιώτας,στρατιώτης,n-p---ma-,OBJ_CO
16,17,καὶ,καί,c--------,COORD
17,18,ἱππέας,ἱππεύς,n-p---ma-,OBJ_CO
18,19,πλείους,πλείων,a-p---mac,ATR
19,20,τριακοσίων,τριακόσιοι,a-p---mg-,ADV
20,21,.,punc1,u--------,AuxK
