,@id,@form,@lemma,@postag,@relation
0,1,οἱ,ὁ,l-p---mn-,ATR
1,2,δʼ,δέ,d--------,AuxY
2,3,Ἕλληνες,Ἕλλην,n-p---mn-,SBJ
3,4,",",punc1,u--------,AuxX
4,5,προσγενομένων,προσγίγνομαι,v-papmfg-,ADV
5,6,αὐτοῖς,αὐτός,p-p---md-,ADV
6,7,τριήρων,τριήρης,n-p---fg-,SBJ
7,8,πεντήκοντα,πεντήκοντα,a--------,ATR
8,9,Ἀττικῶν,Ἀττικός,a-p---fg-,ATR
9,10,",",punc1,u--------,AuxX
10,11,ἀντιπαρετάχθησαν,ἀντιπαρατάσσομαι,v3paip---,PRED
11,12,τοῖς,ὁ,l-p---md-,ATR
12,13,βαρβάροις,βάρβαρος,n-p---md-,OBJ
13,14,.,punc1,u--------,AuxK
