,@id,@form,@lemma,@postag,@relation
0,1,μόνοι,μόνος,a-p---mn-,AtvV
1,2,γὰρ,γάρ,d--------,AuxY
2,3,τῶν,ὁ,l-p---mg-,ATR
3,4,ἐξ,ἐκ,r--------,AuxP
4,5,αἰῶνος,αἰών,n-s---mg-,ADV
5,6,μνημονευομένων,μνημονεύω,v-pppemg-,ATR
6,7,εἵλοντο,αἱρέω,v3paim---,PRED
7,8,μᾶλλον,μᾶλλον,d--------,ADV
8,9,τηρεῖν,τηρέω,v--pna---,OBJ
9,10,τοὺς,ὁ,l-p---ma-,ATR
10,11,τῆς,ὁ,l-s---fg-,ATR
11,12,πόλεως,πόλις,n-s---fg-,ATR
12,13,νόμους,νόμος,n-p---ma-,OBJ
13,14,ἢ,ἤ1,c--------,AuxC
14,15,τὰς,ὁ,l-p---fa-,ATR
15,16,ἰδίας,ἴδιος,a-p---fa-,ATR
16,17,ψυχάς,ψυχή,n-p---fa-,OBJ
17,18,",",punc1,u--------,AuxX
18,19,οὐ,οὐ,d--------,AuxZ
19,20,δυσφοροῦντες,δυσφορέω,v-pppamn-,ADV_CO
20,21,ἐπὶ,ἐπί,r--------,AuxP
21,22,τῷ,ὁ,l-s---nd-,ATR
22,23,μεγίστους,μέγας,a-p---mas,ATR
23,24,ἑαυτοῖς,ἑαυτοῦ,p-p---md-,OBJ
24,25,ἐφεστάναι,ἐφίστημι,v--rna---,ADV
25,26,κινδύνους,κίνδυνος,n-p---ma-,SBJ
26,27,",",punc1,u--------,AuxX
27,28,ἀλλὰ,ἀλλά,c--------,COORD
28,29,κρίνοντες,κρίνω,v-pppamn-,ADV_CO
29,30,εὐκταιότατον,εὐκταῖος,a-s---nas,PNOM
30,31,εἶναι,εἰμί,v--pna---,OBJ
31,32,τοῖς,ὁ,l-p---md-,ATR
32,33,ἀρετὴν,ἀρετή,n-s---fa-,OBJ
33,34,ἀσκοῦσι,ἀσκέω,v-pppamd-,ADV
34,35,τοιούτων,τοιοῦτος,a-p---mg-,ATR
35,36,ἀγώνων,ἀγών,n-p---mg-,SBJ
36,37,τυγχάνειν,τυγχάνω,v--pna---,SBJ
37,38,.,punc1,u--------,AuxK
38,39,τηρεῖν,τηρέω,v--pna---,OBJ
39,40,εἵλοντο,αἱρέω,v3paim---,ADV
