,@id,@form,@lemma,@postag,@relation
0,1,ἐπεὶ,ἐπεί,c--------,AuxP
1,2,δὲ,δέ,d--------,AuxY
2,3,πεζῇ,πεζός,a-s---fd-,ADV
3,4,τῶν,ὁ,l-p---fg-,ATR
4,5,παρόδων,πάροδος,n-p---fg-,OBJ
5,6,ἐκυρίευσε,κυριεύω,v3saia---,ADV
6,7,",",punc1,u--------,AuxX
7,8,τῶν,ὁ,l-p---mg-,ATR
8,9,κατὰ,κατά,r--------,AuxP
9,10,τὴν,ὁ,l-s---fa-,ATR
10,11,θάλατταν,θάλασσα,n-s---fa-,ATR
11,12,ἀγώνων,ἀγών,n-p---mg-,ATR
12,13,ἔκρινε,κρίνω,v3saia---,PRED
13,14,λαμβάνειν,λαμβάνω,v--pna---,OBJ
14,15,πεῖραν,πεῖρα,n-s---fa-,OBJ
15,16,.,punc1,u--------,AuxK
