,@id,@form,@lemma,@postag,@relation
0,1,μετὰ,μετά,r--------,AuxP
1,2,δὲ,δέ,d--------,AuxY
2,3,ταῦτα,οὗτος,p-p---na-,ADV
3,4,οἱ,ὁ,l-p---mn-,ATR
4,5,Ἕλληνες,Ἕλλην,n-p---mn-,SBJ
5,6,ἀκούσαντες,ἀκούω,v-papamn-,ADV_CO
6,7,τὰ,ὁ,l-p---na-,ATR
7,8,περὶ,περί,r--------,AuxP
8,9,Θερμοπύλας,Θερμοπύλαι,n-p---fa-,ADV
9,10,γενόμενα,γίγνομαι,v-papmna-,OBJ
10,11,",",punc1,u--------,AuxX
11,12,πυθόμενοι,πύθω,v-ppppmn-,ADV_CO
12,13,δὲ,δέ,c--------,COORD
13,14,καὶ,καί,d--------,AuxZ
14,15,τοὺς,ὁ,l-p---ma-,ATR
15,16,Πέρσας,Πέρσης,n-p---ma-,SBJ
16,17,πεζῇ,πεζός,a-s---fd-,ADV
17,18,προάγειν,προάγω,v--pna---,OBJ
18,19,ἐπὶ,ἐπί,r--------,AuxP
19,20,τὰς,ὁ,l-p---fa-,ATR
20,21,Ἀθήνας,Ἀθῆναι,n-p---fa-,OBJ
21,22,",",punc1,u--------,AuxX
22,23,ἠθύμησαν,ἀθυμέω,v3paia---,PRED
23,24,·,punc1,u--------,AuxK
