,@id,@form,@lemma,@postag,@relation
0,1,ὡς,ὡς,c--------,AuxC
1,2,δʼ,δέ,d--------,AuxY
2,3,εἰς,εἰς,r--------,AuxP
3,4,τὸ,ὁ,l-s---na-,ATR
4,5,στενὸν,στενός,a-s---na-,OBJ
5,6,ἦλθον,ἔρχομαι,v3paia---,ADV
6,7,",",punc1,u--------,AuxX
7,8,ἠναγκάζοντο,ἀναγκάζω,v3piie---,PRED_CO
8,9,τῶν,ὁ,l-p---fg-,ATR
9,10,νεῶν,ναῦς,n-p---fg-,ATR
10,11,τινας,τις,p-p---ca-,OBJ
11,12,ἀπὸ,ἀπό,r--------,AuxP
12,13,τῆς,ὁ,l-s---fg-,ATR
13,14,τάξεως,τάξις,n-s---fg-,ADV
14,15,ἀποσπᾶν,ἀποσπάω,v--pna---,OBJ
15,16,",",punc1,u--------,AuxX
16,17,καὶ,καί,c--------,COORD
17,18,πολὺν,πολύς,a-s---ma-,ATR
18,19,ἐποίουν,ποιέω,v3piia---,PRED_CO
19,20,θόρυβον,θόρυβος,n-s---ma-,OBJ
20,21,.,punc1,u--------,AuxK
