,@id,@form,@lemma,@postag,@relation
0,1,πορευόμενος,πορεύω,v-sppemn-,ADV
1,2,δὲ,δέ,d--------,AuxY
2,3,διὰ,διά,r--------,AuxP
3,4,τῆς,ὁ,l-s---fg-,ATR
4,5,Θρᾴκης,Θρᾳκία,n-s---fg-,ADV
5,6,πολλοὺς,πολύς,a-p---ma-,ATR
6,7,προσελαμβάνετο,προσλαμβάνω,v3siie---,PRED
7,8,στρατιώτας,στρατιώτης,n-p---ma-,OBJ
8,9,καὶ,καί,d--------,AuxZ
9,10,τῶν,ὁ,l-p---mg-,ATR
10,11,Θρᾳκῶν,Θρᾷξ,n-p---mg-,ATR_CO
11,12,καὶ,καί,c--------,COORD
12,13,τῶν,ὁ,l-p---mg-,ATR
13,14,ὁμόρων,ὅμορος,a-p---mg-,ATR
14,15,τούτοις,οὗτος,p-p---md-,OBJ
15,16,Ἑλλήνων,Ἕλλην,n-p---mg-,ATR_CO
16,17,.,punc1,u--------,AuxK
