,@id,@form,@lemma,@postag,@relation
0,1,εἰ,εἰ,c--------,AuxC
1,2,γὰρ,γάρ,d--------,AuxY
2,3,μὴ,μή,d--------,AuxZ
3,4,ἦν,εἰμί,v3siia---,ADV
4,5,τοιοῦτος,τοιοῦτος,p-s---mn-,PNOM
5,6,",",punc1,u--------,AuxX
6,7,οὐκ,οὐ,d--------,AuxZ
7,8,ἂν,ἄν1,d--------,AuxY
8,9,ἐκ,ἐκ,r--------,AuxP
9,10,πολλῶν,πολύς,a-p---ng-,ADV
10,11,ὀλίγα,ὀλίγος,a-p---na-,OBJ
11,12,κατέλιπεν,καταλείπω,v3saia---,PRED
12,13,",",punc1,u--------,AuxX
13,14,ἐπεὶ,ἐπεί,c--------,AuxC
14,15,εἰ,εἰ,c--------,AuxC
15,16,νῦν,νῦν,d--------,ADV
16,17,γε,γε,d--------,AuxZ
17,18,ἐξαπατηθείητε,ἐξαπατάω,v2paop---,ADV_CO
18,19,ὑπὸ,ὑπό,r--------,AuxP
19,20,τούτων,οὗτος,p-p---mg-,OBJ
20,21,καὶ,καί,c--------,COORD
21,22,δημεύσαιθ᾽,δημεύω,v2paoa---,ADV_CO
22,23,ἡμῶν,ἐγώ,p1p---mg-,ATR
23,24,τὴν,ὁ,l-s---fa-,ATR
24,25,οὐσίαν,οὐσία,n-s---fa-,OBJ
25,26,",",punc1,u--------,AuxX
26,27,οὐ,οὐ,d--------,AuxZ
27,28,-δὲ,δέ,d--------,AuxZ
28,29,δύο,δύο,m--------,ATR
29,30,τάλαντα,τάλαντον,n-p---na-,OBJ
30,31,λάβοιτ᾽,λαμβάνω,v2paoa---,ADV
31,32,ἄν,ἄν1,d--------,AuxY
32,33,.,punc1,u--------,AuxK
