@id;@form;@lemma;@postag;@relation
1;καὶ;καί;d--------;AuxY
2;Περδίκκας;Περδίκκης;n-s---mn-;SBJ
3;πείθει;πείθω;v3spia---;PRED
4;Χαλκιδέας;Χαλκιδεύς;n-p---ma-;OBJ
5;τὰς;ὁ;l-p---fa-;ATR
6;ἐπὶ;ἐπί;r--------;AuxP
7;θαλάσσῃ;θάλασσα;n-s---fd-;ATR
8;πόλεις;πόλις;n-p---fa-;OBJ
9;ἐκλιπόντας;ἐκλείπω;v-papama-;ADV_CO
10;καὶ;καί;c--------;COORD
11;καταβαλόντας;καταβάλλω;v-papama-;ADV_CO
12;ἀνοικίσασθαι;ἀνοικίζω;v--anm---;OBJ_CO
13;ἐς;εἰς;r--------;AuxP
14;Ὄλυνθον;Ὄλυνθος;n-s---ma-;OBJ
15;μίαν;εἷς;a-s---fa-;ATR
16;τε;τε;c--------;COORD
17;πόλιν;πόλις;n-s---fa-;OBJ
18;ταύτην;οὗτος;a-s---fa-;ATR
19;ἰσχυρὰν;ἰσχυρός;a-s---fa-;ATR
20;ποιήσασθαι;ποιέω;v--anm---;OBJ_CO
21;:;punc;u--------;AuxK
