@id,@form,@lemma,@postag
1,ὅσον,ὅσος,a-s---na-
2,δ᾽,δέ,d--------
3,ἑκάτερον,ἑκάτερος,a-s---nn-
4,τούτων,οὗτος,p-p---ng-
5,ἀπ᾽,ἀπό,r--------
6,ἀλλήλων,ἀλλήλων,p-p---ng-
7,διέστηκε,διίστημι,v3sria---
8,καὶ,καί,c--------
9,ὡς,ὡς,d--------
10,πολὺ,πολύς,a-s---na-
11,διαφέρει,διαφέρω,v3spia---
12,",",punc1,u--------
13,ἐν,ἐν,r--------
14,τοῖς,ὁ,l-p---nd-
15,ἐφεξῆς,ἐφεξῆς,d--------
16,ὑμᾶς,σύ,p-p---ma-
17,πειράσομαι,πειράω,v1sfim---
18,λόγοις,λόγος,n-p---md-
19,διδάσκειν,διδάσκω,v--pna---
20,.,punc1,u--------
