@id,@form,@lemma,@postag
1,ὁπότε,ὁπότε,c--------
2,δὴ,δή,d--------
3,οὖν,οὖν,d--------
4,τετόλμηκα,τολμάω,v1sria---
5,ἀντιγράψασθαι,ἀντιγράφω,v--anm---
6,πεπορνευμένῳ,πορνεύω,v-srpemd-
7,Τιμάρχῳ,Τίμαρχος,n-s---md-
8,μὴ,μή,c--------
9,ἐξεῖναι,ἔξεστι,v--pna---
10,δημηγορεῖν,δημηγορέω,v--pna---
11,",",punc1,u--------
12,ἀπαιτεῖν,ἀπαιτέω,v--pna---
13,φησι,φημί,v3spia---
14,τὴν,ὁ,l-s---fa-
15,πρᾶξιν,πρᾶξις,n-s---fa-
16,αὐτὴν,αὐτός,a-s---fa_
17,οὐκ,οὐ,d--------
18,αἰτίαν,αἰτία,n-s---fa-
19,κατηγόρου,κατήγορος,a-s---mg-
20,",",punc1,u--------
21,ἀλλὰ,ἀλλά,c--------
22,μαρτυρίαν,μαρτυρία,n-s---fa-
23,τελώνου,τελώνης,n-s---mg-
24,τοῦ,ὁ,l-s---mg-
25,παρὰ,παρά,r--------
26,Τιμάρχου,Τίμαρχος,n-s---mg-
27,τοῦτο,οὗτος,a-s---na_
28,ἐκλέξαντος,ἐκ-λέγω1,v-sapamg-
29,τὸ,ὁ,l-s---na-
30,τέλος,τέλος,n-s---na-
31,.,punc1,u--------
