,@id,@form,@lemma,@postag,@relation
0,1,τὰς,ὁ,l-p---fa-,ATR
1,2,δὲ,δέ,d--------,AuxY
2,3,νύκτας,νύξ,n-p---fa-,ADV
3,4,τὰ,ὁ,l-p---na-,ATR
4,5,ξύλα,ξύλον,n-p---na-,OBJ
5,6,ταῦτα,οὗτος,a-p---na-,ATR
6,7,ἀπαιρέεσκον,ἀφαιρέω,v3piia---,PRED
7,8,τοῦδε,ὅδε,p-s---mg-,ADV_AP
8,9,εἵνεκα,ἕνεκα,r--------,AuxP
9,10,",",punc1,u--------,APOS
10,11,ἵνα,ἵνα,c--------,AuxC
11,12,μὴ,μή,d--------,AuxZ
12,13,διαφοιτέοντες,διαφοιτάω,v-pppamn-,ADV
13,14,τὰς,ὁ,l-p---fa-,ATR
14,15,νύκτας,νύξ,n-p---fa-,ADV
15,16,κλέπτοιεν,κλέπτω,v3ppoa---,ADV_AP
16,17,παρ᾽,παρά,r--------,AuxP
17,18,ἀλλήλων,ἀλλήλων,p-p---mg-,ADV
18,19,.,punc1,u--------,AuxK
