,@id,@form,@lemma,@postag,@relation
0,1,ἐπείτε,ἐπεί,c--------,AuxC
1,2,γὰρ,γάρ,d--------,AuxY
2,3,ὤρυσσε,ὀρύσσω,v3siia---,ADV
3,4,τὸ,ὁ,l-s---na-,ATR
4,5,ἔλυτρον,ἔλυτρον,n-s---na-,OBJ
5,6,τῇ,ὁ,l-s---fd-,ATR
6,7,λίμνῃ,λιμνει,n-s---fd-,ADV
7,8,",",punc1,u--------,AuxX
8,9,μνημόσυνον,μνημόσυνον,n-s---na-,OBJ
9,10,τόδε,ὅδε,a-s---na-,ATR
10,11,ἄλλο,ἄλλος,a-s---na-,ATR
11,12,ἀπὸ,ἀπό,r--------,AuxP
12,13,τοῦ,ὁ,l-s---ng-,ATR
13,14,αὐτοῦ,αὐτοῦ,d--------,ATR
14,15,ἔργου,ἔργον,n-s---ng-,ADV
15,16,ἐλίπετο,λείπω,v3saim---,PRED
16,17,:,punc1,u--------,AuxK
