@id,@form,@lemma,@postag
1,ἀποθανόντος,ἀποθνήσκω,v-sapamg-
2,δ᾽,δέ,d--------
3,αὐτοῦ,αὐτός,p-s---mg-
4,οὐδαμοῦ,οὐδαμοῦ,d--------
5,δῆλα,δῆλος,a-p---nn-
6,τὰ,ὁ,l-p---nn-
7,χρήματα,χρῆμα,n-p---nn-
8,",",punc1,u--------
9,ἀλλὰ,ἀλλά,c--------
10,καὶ,καί,d--------
11,οἱ,ὁ,l-p---mn-
12,προσήκοντες,προσήκω,v-pppamn-
13,καὶ,καί,c--------
14,οἱ,ὁ,l-p---mn-
15,κηδεσταί,κηδεστής,n-p---mn-
16,",",punc1,u--------
17,παρ᾽,παρά,r--------
18,οἷς,ὅς,p-p---md-
19,ἂν,ἄν1,d--------
20,κατέλιπεν,καταλείπω,v3saia---
21,",",punc1,u--------
22,ὁμολογουμένως,ὁμολογουμένως,d--------
23,πένητές,πένης,n-p---mn-
24,εἰσι,εἰμί,v3ppia---
25,.,punc1,u--------
26,[0],,
