@id,@form,@lemma,@postag
1,ἐπεὶ,ἐπεί,d-------_
2,οἴομαι,οἴομαι,v1spie---
3,ὑμᾶς,σύ,p-p---ma-
4,εἰδέναι,οἶδα,v--rna---
5,ὅτι,ὅτι2,c--------
6,Ἀλκιβιάδης,Ἀλκιβιάδης,n-s---mn-
7,τέτταρα,τέσσαρες,a-p---na_
8,ἢ,ἤ1,c--------
9,πέντε,πέντε,a-_---___
10,ἔτη,ἔτος,n-p---na-
11,ἐφεξῆς,ἐφεξῆς,d--------
12,ἐστρατήγει,στρατηγέω,v3siia---
13,ἐπικρατῶν,ἐπικρατέω,v-sppamn-
14,καὶ,καί,c--------
15,νενικηκὼς,νικάω,v-srpamn-
16,Λακεδαιμονίους,Λακεδαιμόνιος,n-p---ma-
17,",",punc1,u--------
18,καὶ,καί,c--------
19,διπλάσια,διπλάσιος,a-p---na-
20,ἐκείνῳ,ἐκεῖνος,p-s---md-
21,ἠξίουν,ἀξιόω,v3piia---
22,αἱ,ὁ,l-p---fn-
23,πόλεις,πόλις,n-p---fn-
24,διδόναι,δίδωμι,v--pna---
25,ἢ,ἤ1,c--------
26,ἄλλῳ,ἄλλος,a-s---md_
27,τινὶ,τις,p-s---md-
28,τῶν,ὁ,l-p---mg-
29,στρατηγῶν,στρατηγός,n-p---mg-
30,",",punc1,u--------
31,ὥστ᾽,ὥστε,c--------
32,ᾤοντο,οἴομαι,v3piie---
33,εἶναί,εἰμί,v--pna---
34,τινες,τις,p-p---mn-
35,αὐτῷ,αὐτός,p-s---md-
36,πλεῖν,πλείων,a-s---na-
37,ἢ,ἤ1,c--------
38,ἑκατὸν,ἑκατόν,a-_---___
39,τάλαντα,τάλαντον,n-p---na-
40,.,punc1,u--------
41,[0],,
42,[1],,
