@id,@form,@lemma,@postag
1,ὥστε,ὥστε,c--------
2,μὲν,μέν,d--------
3,γὰρ,γάρ,d--------
4,βέλτιον,βελτίων,a-s---nac
5,ἔχειν,ἔχω,v--pna---
6,τὴν,ὁ,l-s---fa-
7,πολιτείαν,πολιτεία,n-s---fa-
8,",",punc1,u--------
9,οἷόν,οἷος,a-s---nn-
10,τε,τε,d--------
11,πολλὰ,πολύς,a-p---na-
12,ἐξευρεῖν,ἐξευρίσκω,v--ana---
13,",",punc1,u--------
14,ὥστε,ὥστε,c--------
15,μέντοι,μέντοι,d--------
16,ὑπάρχειν,ὑπάρχω,v--pna---
17,μὲν,μέν,d--------
18,δημοκρατίαν,δημοκρατία,n-s---fa-
19,εἶναι,εἰμί,v--pna---
20,",",punc1,u--------
21,ἀρκούντως,ἀρκεόντως,d--------
22,δὲ,δέ,c--------
23,τοῦτο,οὗτος,p-s---na-
24,ἐξευρεῖν,ἐξευρίσκω,v--ana---
25,",",punc1,u--------
26,ὅπως,ὅπως,c--------
27,βέλτιον,βελτίων,a-s---nac
28,πολιτεύσονται,πολιτεύω,v3pfim---
29,",",punc1,u--------
30,οὐ,οὐ,d-------_
31,ῥᾴδιον,ῥᾴδιος,a-s---nn-
32,",",punc1,u--------
33,πλήν,πλήν,c--------
34,",",punc1,u--------
35,ὅπερ,ὅσπερ,p-s---na-
36,ἄρτι,ἄρτι,d--------
37,εἶπον,εἶπον,v1saia---
38,",",punc1,u--------
39,κατὰ,κατά,r--------
40,μικρόν,μικρός,a-s---na-
41,τι,τις,p-s---na-
42,προσθέντα,προστίθημι,v-sapama-
43,ἢ,ἢ,c--------
44,ἀφελόντα,ἀφαιρέω,v-sapama-
45,.,punc1,u--------
46,ἐστιν,εἰμί,v3spia---
47,[0],,
48,ἐστιν,εἰμί,v3spia---
