@id,@form,@lemma,@postag
1,εἴποι,εἶπον,v3saoa---
2,δ᾽,δέ,d--------
3,ἄν,ἄν1,d--------
4,τις,τις,p-s---mn-
5,ὡς,ὡς,c--------
6,ἐχρῆν,χρή,v3siia---
7,αὐτοὺς,αὐτός,p-p---ma-
8,μὴ,μή,d--------
9,ἐᾶν,ἐάω,v--pna---
10,λέγειν,λέγω3,v--pna---
11,πάντας,πᾶς,a-p---ma-
12,ἑξῆς,ἑξῆς,d--------
13,μη,μη,d--------
14,-δὲ,δέ,c--------
15,βουλεύειν,βουλεύω,v--pna---
16,",",punc1,u--------
17,ἀλλὰ,ἀλλά,c--------
18,τοὺς,ὁ,l-p---ma-
19,δεξιωτάτους,δεξιός,a-p---mas
20,καὶ,καί,c--------
21,ἄνδρας,ἀνήρ,n-p---ma-
22,ἀρίστους,ἄριστος,a-p---ma-
23,.,punc1,u--------
24,ἐᾶν,ἐάω,v--pna---
