@id,@form,@lemma,@postag
1,ἐπειδὴ,ἐπεί,c--------
2,οὖν,οὖν,d--------
3,ταῦτα,οὗτος,p-p---na-
4,οὕτως,οὕτως,d--------
5,ἔχει,ἔχω,v3spia---
6,",",punc1,u--------
7,δοκεῖ,δοκέω,v3spia---
8,δίκαιον,δίκαιος,a-s---nn-
9,εἶναι,εἰμί,v--pna---
10,πᾶσι,πᾶς,a-p---md-
11,τῶν,ὁ,l-p---fg-
12,ἀρχῶν,ἀρχή,n-p---fg-
13,μετεῖναι,μέτειμι1,v--pna---
14,ἔν,ἐν,r--------
15,τε,τε,d--------
16,τῷ,ὁ,l-s---md-
17,κλήρῳ,κλῆρος,n-s---md-
18,καὶ,καί,c--------
19,ἐν,ἐν,r--------
20,τῇ,ὁ,l-s---fd-
21,χειροτονίᾳ,χειροτονία,n-s---fd-
22,",",punc1,u--------
23,καὶ,καί,c--------
24,λέγειν,λέγω3,v--pna---
25,ἐξεῖναι,ἔξεστι,v--pna---
26,τῷ,ὁ,l-s---md-
27,βουλομένῳ,βούλομαι,v-sppemd-
28,τῶν,ὁ,l-p---mg-
29,πολιτῶν,πολίτης,n-p---mg-
30,.,punc1,u--------
