@id,@form,@lemma,@postag
1,ἐπεὶ,ἐπεί,c--------
2,δὲ,δέ,d--------
3,ταῦτα,οὗτος,p-p---nn-
4,ἔδοξεν,δοκέω,v3saia---
5,οὕτως,οὕτως,d--------
6,αὐτοῖς,αὐτός,p-p---md-
7,",",punc1,u--------
8,ὡς,ὡς,c--------
9,εὖ,εὖ,d--------
10,διασῴζονται,διασῴζω,v3ppie---
11,τὴν,ὁ,l-s---fa-
12,πολιτείαν,πολιτεία,n-s---fa-
13,καὶ,καί,c--------
14,τ-,ὁ,l-s---na-
15,ἆλλα,ἄλλος,p-p---na-
16,διαπράττονται,διαπράσσω,v3ppie---
17,ἃ,ὅς,p-p---na-
18,δοκοῦσιν,δοκέω,v3ppia---
19,ἁμαρτάνειν,ἁμαρτάνω,v--pna---
20,τοῖς,ὁ,l-p---nd-
21,ἄλλοις,ἄλλος,a-p---md_
22,Ἕλλησι,Ἕλλην,n-p---md-
23,",",punc1,u--------
24,τοῦτ᾽,οὗτος,p-s---na-
25,ἀποδείξω,ἀποδείκνυμι,v1sfia---
26,.,punc1,u--------
