@id,@form,@lemma,@postag
1,ἀνάγκη,ἀνάγκη,n-s---fn-
2,γὰρ,γάρ,d--------
3,ἄνθρωπον,ἄνθρωπος,n-s---ma-
4,πολλάκις,πολλάκις,d--------
5,πλέοντα,πλέω,v-sppama-
6,κώπην,κώπη,n-s---fa-
7,λαβεῖν,λαμβάνω,v--ana---
8,καὶ,καί,d--------
9,αὐτὸν,αὐτός,a-s---ma_
10,καὶ,καί,c--------
11,τὸν,ὁ,l-s---ma-
12,οἰκέτην,οἰκέτης,n-s---ma-
13,",",punc1,u--------
14,καὶ,καί,c--------
15,ὀνόματα,ὄνομα,n-p---na-
16,μαθεῖν,μανθάνω,v--ana---
17,τὰ,ὁ,l-p---na-
18,ἐν,ἐν,r--------
19,τῇ,ὁ,l-s---fd-
20,ναυτικῇ,ναυτικός,a-s---fd-
21,:,punc1,u--------
22,ἐστιν,εἰμί,v3spia---
