@id,@form,@lemma,@postag
1,ὁπόσαι,ὁπόσος,a-p---fn-
2,δ᾽,δέ,d--------
3,ἐν,ἐν,r--------
4,τῇ,ὁ,l-s---fd-
5,ἠπείρῳ,ἤπειρος,n-s---fd-
6,εἰσὶ,εἰμί,v3ppia---
7,πόλεις,πόλις,n-p---fn-
8,ὑπὸ,ὑπό,r--------
9,τῶν,ὁ,l-p---mg-
10,Ἀθηναίων,Ἀθήναιος,n-p---mg-
11,ἀρχόμεναι,ἄρχω,v-pppefn-
12,",",punc1,u--------
13,αἱ,ὁ,l-p---fn-
14,μὲν,μέν,d--------
15,μεγάλαι,μέγας,a-s---fd-
16,διὰ,διά,r--------
17,δέος,δέος,n-s---na-
18,ἄρχονται,ἄρχω,v3ppie---
19,",",punc1,u--------
20,αἱ,ὁ,l-p---fn-
21,δὲ,δέ,c--------
22,μικραὶ,μικρός,a-p---fn-
23,πάνυ,πάνυ,d--------
24,διὰ,διά,r--------
25,χρείαν,χρεία,n-s---fa-
26,:,punc1,u--------
27,ἄρχονται,ἄρχω,v3ppie---
