@id,@form,@lemma,@postag
1,ἔπειτα,ἔπειτα,d--------
2,ὁπόσαι,ὁπόσος,a-p---fn-
3,μὲν,μέν,d--------
4,σωτηρίαν,σωτηρία,n-s---fa-
5,φέρουσι,φέρω,v3ppia---
6,τῶν,ὁ,l-p---mg-
7,ἀρχῶν,ἀρχός,n-p---mg-
8,χρησταὶ,χρηστός,a-p---fn-
9,οὖσαι,εἰμί,v-pppafn-
10,καὶ,καί,c--------
11,μὴ,μή,d--------
12,χρησταὶ,χρηστός,a-p---fn-
13,κίνδυνον,κίνδυνος,n-s---ma-
14,τῷ,ὁ,l-s---md-
15,δήμῳ,δῆμος,n-s---md-
16,ἅπαντι,ἅπας,a-s---md-
17,",",punc1,u--------
18,τούτων,οὗτος,a-p---fg_
19,μὲν,μέν,d--------
20,τῶν,ὁ,l-p---fg-
21,ἀρχῶν,ἀρχή,n-p---fg-
22,οὐδὲν,οὐδείς,p-s---na-
23,δεῖται,δέω2,v3spie---
24,ὁ,ὁ,l-s---mn-
25,δῆμος,δῆμος,n-s---mn-
26,μετεῖναι,μεθίημι,v--ana---
27,:,punc1,u--------
28,φέρουσι,φέρω,v3ppia---
29,οὖσαι,εἰμί,v-pppafn-
