@id;@form;@lemma;@postag;@relation
1;καὶ;καί;d--------;AuxZ
2;μὴν;μήν;d--------;AuxZ
3;περὶ;περί;r--------;AuxP
4;συμμαχίας;συμμαχία;n-s---fg-;ADV_CO
5;καὶ;καί;d--------;AuxY
6;διαλύσεως;διάλυσις;n-s---fg-;ADV_CO
7;καὶ;καί;c--------;COORD
8;συνθηκῶν;συνθήκη;n-p---fg-;ADV_CO
9;οὗτός;οὗτος;p-s---mn-;SBJ
10;ἐστιν;εἰμί;v3spia---;PRED
11;ὁ;ὁ;l-s---mn-;PNOM
12;βεβαιῶν;βεβαιόω;v-sppamn-;ATR_CO
13;ἕκαστα;ἕκαστος;a-p---na-;OBJ
14;τούτων;οὗτος;p-p---ng-;ATR
15;καὶ;καί;c--------;COORD
16;κύρια;κύριος;a-p---na-;OBJ_CO
17;ποιῶν;ποιέω;v-sppamn-;ATR_CO
18;ἢ;ἤ;c--------;COORD
19;τ-;ὁ;l-s---na-;ATR
20;οὐναντίον;ἐναντίος;a-s---na-;OBJ_CO
21;.;punc;u--------;AuxK
