@id;@form;@lemma;@postag;@relation
1;οὐ;οὐ;d--------;AuxZ
2;-δὲ;δέ;d--------;AuxY
3;γὰρ;γάρ;d--------;AuxY
4;οἷός;οἷος;a-s---mn-;PNOM
5;τʼ;τε;d--------;AuxZ
6;εἰμὶ;εἰμί;v1spia---;PRED_CO
7;λέγειν;λέγω;v--pna---;ADV
8;ἔγωγε;ἐγώ;p1s---mn-;SBJ
9;οὐ;οὐ;d--------;AuxZ
10;-δʼ;δέ;c--------;COORD
11;ἀναβλέπειν;ἀναβλέπω;v--pna---;OBJ
12;πρὸς;πρός;r--------;AuxP
13;τὸν;ὁ;l-s---ma-;ATR
14;πάππον;πάππος;n-s---ma-;OBJ
15;ἐκ;ἐκ;r--------;AuxP
16;τοῦ;ὁ;l-s---ng-;ATR
17;ἴσου;ἴσος;a-s---ng-;ADV
18;ἔτι;ἔτι;d--------;ADV
19;δύναμαι;δύναμαι;v1spie---;PRED_CO
20;.;punc;u--------;AuxK
