@id,@form,@lemma,@postag
1,ἡ,ὁ,l-s---fn-
2,δὲ,δέ,d--------
3,κατανοήσασα,κατανοέω,v-sapafn-
4,ξένον,ξένος1,n-s---ma-
5,ἄνδρα,ἀνήρ,n-s---ma-
6,καὶ,καί,d--------
7,καλὸν,καλός,a-s---ma-
8,καὶ,καί,c--------
9,ὅμοιον,ὅμοιος,a-s---ma-
10,τῷ,ὁ,l-s---md-
11,κατὰ,κατά,r--------
12,τὸν,ὁ,l-s---ma-
13,ὕπνον,ὕπνος,n-s---ma-
14,ἑωραμένῳ,ὁράω,v-srpemd-
15,περιχαρὴς,περιχαρής,a-s---fn-
16,γενομένη,γίγνομαι,v-sapmfn-
17,δίδωσιν,δίδωμι,v3spia---
18,αὐτῷ,αὐτός,p-s---md-
19,τὴν,ὁ,l-s---fa-
20,φιάλην,φιάλη,n-s---fa-
21,:,punc1,u--------
