@id,@form,@lemma,@postag
1,Κῦρος,Κῦρος,n-s---mn-
2,δὲ,δέ,d--------
3,ὁ,ὁ,l-s---mn-
4,ἐπὶ,ἐπί,r--------
5,τὸν,ὁ,l-s---ma-
6,ἀδελφὸν,ἀδελφός,n-s---ma-
7,ἐπιστρατεύσας,ἐπιστρατεύω,v-sapamn-
8,οὐχὶ,οὐ,d--------
9,ἑταίραν,ἑταίρα,n-s---fa-
10,οὖσαν,εἰμί,v-sppafa-
11,τὴν,ὁ,l-s---fa-
12,Φωκαίδα,Φώκαια,n-s---fa-
13,τὴν,ὁ,l-s---fa-
14,σοφωτάτην,σοφός,a-s---fas
15,καὶ,καί,c--------
16,καλλίστην,καλός,a-s---fa-
17,λεγομένην,λέγω2,v-sppefa-
18,εἶχε,ἔχω,v3siia---
19,συστρατευομένην,συστρατεύω,v-sppefa-
20,;,punc1,u--------
