,@id,@form,@lemma,@postag,@relation
0,1,λέγουσι,λέγω3,v3ppia---,PRED
1,2,δέ,δέ,d--------,AuxY
2,3,τινες,τις,p-p---cn-,SBJ
3,4,",",punc1,u--------,AuxX
4,5,ἤν,ἐάν,c--------,AuxC
5,6,τις,τις,p-s---cn-,SBJ
6,7,ἀργύριον,ἀργύριον,n-s---na-,OBJ
7,8,ἔχων,ἔχω,v-sppamn-,ADV
8,9,προσίῃ,πρόσειμι1,v3spsa---,ADV
9,10,πρὸς,πρός,r--------,AuxP
10,11,βουλὴν,βουλή,n-s---fa-,OBJ_CO
11,12,ἢ,ἢ,c--------,COORD
12,13,δῆμον,δῆμος,n-s---ma-,OBJ_CO
13,14,",",punc1,u--------,AuxX
14,15,χρηματιεῖται,χρηματίζω,v3sfim---,OBJ
15,16,.,punc1,u--------,AuxK
