,@id,@form,@lemma,@postag,@relation
0,1,ἐμελέτησαν,μελετάω,v3paia---,PRED_CO
1,2,δὲ,δέ,d--------,AuxY
2,3,οἱ,ὁ,l-p---mn-,SBJ
3,4,μὲν,μέν,d--------,AuxY
4,5,πλοῖον,πλοῖον,n-s---na-,OBJ
5,6,κυβερνῶντες,κυβερνάω,v-pppamn-,ADV
6,7,",",punc1,u--------,AuxX
7,8,οἱ,ὁ,l-p---mn-,SBJ
8,9,δὲ,δέ,d--------,AuxY
9,10,ὁλκάδα,ὁλκάς,n-s---fa-,OBJ
10,11,",",punc1,u--------,AuxX
11,12,οἱ,ὁ,l-p---mn-,SBJ
12,13,δ᾽,δέ,c--------,COORD
13,14,ἐντεῦθεν,ἐντεῦθεν,d--------,ADV
14,15,ἐπὶ,ἐπί,r--------,AuxP
15,16,τριήρεσι,τριήρης,n-p---fd-,ADV
16,17,κατέστησαν,καθίστημι,v3paia---,PRED_CO
17,18,:,punc1,u--------,AuxK
18,19,ἐμελέτησαν,μελετάω,v3piia---,PRED_CO
19,20,κυβερνῶντες,κυβερνάω,v-pppamn-,ADV
