,@id,@form,@lemma,@postag,@relation
0,1,εἰ,εἰ,c--------,AuxP
1,2,δ᾽,δέ,d--------,AuxY
2,3,οἷόν,οἷος,a-s---nn-,PNOM
3,4,τε,τε,d--------,AuxZ
4,5,καὶ,καί,d--------,AuxZ
5,6,λαθεῖν,λανθάνω,v--ana---,SBJ
6,7,συνελθοῦσιν,συνέρχομαι,v-papamd-,ATR
7,8,εἰς,εἰς,r--------,AuxP
8,9,ταὐτὸ,αὐτός,p-s---na-,ADV
9,10,τοῖς,ὁ,l-p---md-,ATR
10,11,νησιώταις,νησιώτης,n-p---md-,ADV
11,12,εἰς,εἰς,r--------,AuxP
12,13,μίαν,εἷς,a-s---fa-,ATR
13,14,νῆσον,νῆσος,n-s---fa-,ADV
14,15,",",punc1,u--------,AuxX
15,16,ἀπολοῦνται,ἀπόλλυμι,v3pfim---,PRED
16,17,λιμῷ,λιμός,n-s---md-,ADV
17,18,:,punc1,u--------,AuxK
18,19,ἐστιν,εἰμί,v3spia---,ADV
