,@id,@form,@lemma,@postag,@relation
0,1,τούτων,οὗτος,p-p---ng-,SBJ
1,2,τοίνυν,τοίνυν,d--------,AuxY
2,3,τοιούτων,τοιοῦτος,a-p---ng-,PNOM
3,4,ὄντων,εἰμί,v-pppang-,ADV
4,5,οὔ,οὐ,d--------,AuxZ
5,6,φημι,φημί,v1spia---,PRED
6,7,οἷόν,οἷος,a-s---na-,PNOM
7,8,τ᾽,τε,d--------,AuxZ
8,9,εἶναι,εἰμί,v--pna---,OBJ
9,10,ἄλλως,ἄλλως,d--------,ADV
10,11,ἔχειν,ἔχω,v--pna---,SBJ
11,12,τὰ,ὁ,l-p---na-,ATR
12,13,πράγματα,πρᾶγμα,n-p---na-,SBJ
13,14,Ἀθήνησιν,Ἀθήνησιν,d--------,ADV
14,15,ἢ,ἢ,c--------,AuxC
15,16,ὥσπερ,ὥσπερ,c--------,AuxC
16,17,νῦν,νῦν,d--------,ADV
17,18,ἔχει,ἔχω,v3spia---,ADV
18,19,",",punc1,u--------,AuxX
19,20,πλὴν,πλὴν,d--------,ADV
20,21,ἢ,ἢ,c--------,AuxC
21,22,κατὰ,κατά,r--------,AuxP
22,23,μικρόν,μικρός,a-s---na-,ATR
23,24,τι,τις,p-s---na-,ADV
24,25,οἷόν,οἷος,a-s---nn-,PNOM
25,26,τε,τε,d--------,AuxZ
26,27,τὸ,ὁ,l-s---na-,OBJ
27,28,μὲν,μέν,d--------,AuxY
28,29,ἀφελεῖν,ἀφαιρέω,v--ana---,SBJ_CO
29,30,τὸ,ὁ,l-s---na-,OBJ
30,31,δὲ,δέ,c--------,COORD
31,32,προσθεῖναι,προστίθημι,v--ana---,SBJ_CO
32,33,:,punc1,u--------,AuxK
34,35,ἐστιν,εἰμί,v3spia---,ADV
