,@id,@form,@lemma,@postag,@relation
0,1,εἰ,εἰ,c--------,AuxC
1,2,μὲν,μέν,d--------,AuxY
2,3,γὰρ,γάρ,d--------,AuxY
3,4,ᾑροῦντο,αἱρέω,v3piie---,ADV
4,5,τοὺς,ὁ,l-p---ma-,ATR
5,6,βελτίους,βελτίων,a-p---mac,OBJ
6,7,",",punc1,u--------,AuxX
7,8,ᾑροῦντ᾽,αἱρέω,v3piie---,PRED
8,9,ἂν,ἄν1,d--------,AuxY
9,10,οὐχὶ,οὐ,d--------,AuxZ
10,11,τοὺς,ὁ,l-p---ma-,ATR
11,12,τ-,ὁ,l-s---na-,ATR
12,13,αὐτὰ,αὐτός,p-p---na-,OBJ
13,14,γιγνώσκοντας,γιγνώσκω,v-pppama-,OBJ
14,15,σφίσιν,σφεῖς,p3p---md-,ADV
15,16,αὐτοῖς,αὐτός,a-p---md-,ATR
16,17,:,punc1,u--------,AuxK
